code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
ANTHUAN,2002-01-01,,3.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-02-01,,5.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-03-01,,16.1,19.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-04-01,,17.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-05-01,,15.1,17.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-06-01,,4.5,14.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-01-02,,3.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-02-02,,5.5,9.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-03-02,,15.8,19.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-04-02,,18.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-05-02,,16.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-06-02,,4.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-01-03,,3.1,5.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-02-03,,7.0,10.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-03-03,,15.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-04-03,,16.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-05-03,,15.1,17.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-06-03,,3.5,14.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-01-04,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-02-04,,7.2,11.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-03-04,,14.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-04-04,,14.6,16.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-05-04,,17.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-06-04,,5.5,14.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-01-05,,3.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-02-05,,8.2,11.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-03-05,,11.2,17.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-04-05,,8.2,15.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2002-05-05,,18.8,20.2,,,,,,,,,,,,,,,,,,,,,,,,
