code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
ANTHUAN,2009-01-01,,1.8,8.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-01,,4.5,15.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-01,,5.2,21.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-01,,6.2,19.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-01,,10.2,17.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-01,,4.5,15.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-02,,1.7,8.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-02,,3.3,16.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-02,,7.1,22.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-02,,15.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-02,,9.5,17.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-02,,5.1,14.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-03,,1.5,7.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-03,,2.4,11.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-03,,6.5,20.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-03,,14.9,26.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-03,,9.0,16.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-03,,5.3,15.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-04,,1.4,8.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-04,,2.5,19.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-04,,8.2,19.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-04,,11.4,26.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-04,,9.1,15.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-04,,5.2,16.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-05,,1.3,8.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-05,,2.7,18.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-05,,5.9,19.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-05,,11.1,21.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-05,,9.3,16.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-05,,5.0,15.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-06,,1.1,9.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-06,,4.6,17.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-06,,6.0,19.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-06,,12.0,21.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-06,,9.0,17.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-06,,5.1,15.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-07,,1.0,8.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-07,,5.2,18.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-07,,5.1,18.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-07,,13.7,23.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-07,,8.8,18.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-07,,4.1,15.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-08,,1.2,8.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-08,,4.3,19.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-08,,8.8,23.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-08,,13.6,23.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-08,,9.5,17.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-08,,3.6,9.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-09,,1.6,7.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-09,,2.5,17.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-09,,9.5,23.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-09,,12.0,21.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-09,,8.8,17.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-09,,3.1,9.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-10,,1.7,8.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-10,,2.7,20.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-10,,11.0,23.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-10,,13.1,20.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-10,,7.9,17.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-10,,3.5,9.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-11,,1.5,8.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-11,,4.1,19.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-11,,9.4,20.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-11,,15.1,27.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-11,,6.7,16.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-11,,3.6,8.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-12,,1.9,8.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-12,,4.5,19.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-12,,9.0,21.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-12,,15.8,25.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-12,,6.4,15.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-12,,3.9,8.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-13,,2.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-13,,5.1,18.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-13,,9.5,19.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-13,,13.8,24.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-13,,6.1,13.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-13,,3.5,8.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-14,,2.1,9.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-14,,4.4,18.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-14,,13.0,22.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-14,,10.8,17.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-14,,6.0,15.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-14,,4.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-15,,2.3,9.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-15,,4.0,17.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-15,,10.8,23.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-15,,10.2,17.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-15,,8.7,19.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-15,,2.6,8.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-16,,2.6,9.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-16,,3.5,17.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-16,,10.6,23.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-16,,11.0,18.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-16,,9.3,19.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-16,,2.2,8.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-17,,2.5,8.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-17,,2.8,13.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-17,,7.5,20.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-17,,10.3,18.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-17,,8.2,17.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-17,,2.3,9.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-18,,2.8,10.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-18,,2.9,12.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-18,,7.6,19.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-18,,8.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-18,,7.2,14.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-18,,2.6,9.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-19,,2.7,10.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-02-19,,3.0,16.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-03-19,,8.4,19.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-04-19,,5.9,18.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-05-19,,4.9,14.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-06-19,,2.1,9.9,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2009-01-20,,2.9,10.3,,,,,,,,,,,,,,,,,,,,,,,,
