code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
ANTHUAN,2004-01-01,,0.7,3.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-01,,5.75,9.9,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-01,,9.75,12.35,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-01,,9.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-01,,8.7,12.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-01,,12.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-02,,0.89,3.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-02,,6.8999999999999995,11.88,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-02,,11.7,14.819999999999999,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-02,,10.799999999999999,16.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-02,,10.44,14.639999999999999,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-02,,11.1,12.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-03,,0.96,3.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-03,,8.049999999999999,13.86,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-03,,13.649999999999999,17.29,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-03,,12.6,19.599999999999998,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-03,,12.179999999999998,17.08,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-03,,12.3,13.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-04,,1.0,3.9,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-04,,8.625,15.840000000000002,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-04,,15.600000000000001,19.76,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-04,,14.4,21.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-04,,15.659999999999998,21.96,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-04,,13.4,15.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-05,,1.2,4.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-05,,8.855,16.830000000000002,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-05,,16.575,20.994999999999997,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-05,,15.299999999999999,22.400000000000002,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-05,,1.74,23.668,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-05,,14.2,16.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-06,,1.6,4.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-06,,8.9,17.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-06,,17.8,22.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-06,,16.4,24.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-06,,18.2,26.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-06,,14.6,16.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-07,,2.4,6.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-07,,10.5,18.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-07,,18.6,23.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-07,,17.6,22.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-07,,19.3,26.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-07,,15.3,17.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-08,,3.5,8.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-08,,11.5,19.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-08,,19.5,24.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-08,,18.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-08,,17.4,24.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-08,,14.6,16.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-09,,4.2,9.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-09,,10.8,20.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-09,,19.2,25.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-09,,19.2,26.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-09,,14.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-09,,13.7,15.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-10,,4.3,9.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-10,,11.6,19.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-10,,20.1,25.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-10,,14.7,25.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-10,,13.9,20.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-10,,12.1,13.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-11,,4.1,8.9,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-11,,12.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-11,,15.3,24.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-11,,13.7,24.96,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-11,,13.5,19.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-11,,11.7,12.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-12,,4.1,8.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-12,,11.6,20.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-12,,15.9,24.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-12,,13.9,23.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-12,,14.2,18.9,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-12,,12.0,13.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-13,,4.2,7.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-13,,12.7,20.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-13,,15.6,24.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-13,,15.5,21.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-13,,13.7,19.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-13,,11.4,13.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-14,,4.0,7.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-14,,12.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-14,,15.3,24.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-14,,13.7,20.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-14,,13.5,19.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-14,,11.7,13.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-15,,3.9,6.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-15,,11.5,19.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-15,,15.5,25.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-15,,15.4,21.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-15,,15.8,21.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-15,,12.3,14.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-16,,3.9,6.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-16,,9.7,18.9,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-16,,15.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-16,,16.3,20.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-16,,13.9,19.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-16,,11.6,13.9,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-17,,3.8,5.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-17,,9.450000000000001,18.540000000000003,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-17,,15.390000000000002,20.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-17,,17.37,22.41,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-17,,6.84,11.34,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-17,,8.6,10.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-18,,4.2,6.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-18,,9.975,19.57,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-18,,16.245,21.849999999999998,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-18,,18.335,23.654999999999998,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-18,,7.22,11.969999999999999,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-18,,8.8,10.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-19,,3.9,7.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-19,,10.6,20.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-19,,16.4,22.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-19,,16.4,21.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-19,,6.3,13.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-19,,9.4,11.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-20,,4.2,7.9,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-20,,10.1,21.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-03-20,,16.0,22.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-04-20,,17.1,22.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-05-20,,5.9,14.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-06-20,,7.8,12.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-01-21,,4.3,8.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2004-02-21,,10.5,20.6,,,,,,,,,,,,,,,,,,,,,,,,
