code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
BINHDAI,2009-01-01,,2.8,6.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-01,,1.9,14.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-01,,3.2,20.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-01,,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-01,,3.3,18.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-01,,1.9,15.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-02,,3.1,6.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-02,,1.6,12.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-02,,3.5,22.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-02,,10.6,25.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-02,,3.5,17.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-02,,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-03,,2.7,6.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-03,,1.4,10.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-03,,5.6,22.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-03,,12.2,26.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-03,,3.9,16.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-03,,2.2,16.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-04,,2.5,6.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-04,,1.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-04,,6.0,20.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-04,,9.5,26.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-04,,4.6,18.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-04,,2.3,17.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-05,,2.8,7.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-05,,1.4,10.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-05,,3.0,19.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-05,,6.9,19.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-05,,4.8,18.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-05,,2.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-06,,3.1,5.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-06,,1.6,11.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-06,,4.5,19.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-06,,10.2,19.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-06,,4.9,19.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-06,,1.9,16.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-07,,2.6,5.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-07,,1.8,13.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-07,,4.7,19.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-07,,9.8,21.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-07,,5.0,19.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-07,,1.8,14.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-08,,2.8,6.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-08,,2.0,15.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-08,,8.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-08,,9.5,22.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-08,,4.4,20.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-08,,2.1,14.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-09,,2.5,6.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-09,,2.4,16.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-09,,9.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-09,,9.7,20.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-09,,4.7,16.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-09,,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-10,,3.1,7.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-10,,3.1,18.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-10,,9.1,22.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-10,,9.2,20.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-10,,4.3,16.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-10,,1.4,12.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-11,,3.3,7.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-11,,3.2,18.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-11,,7.8,23.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-11,,12.8,25.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-11,,4.1,15.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-11,,1.5,12.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-12,,3.5,5.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-12,,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-12,,7.5,21.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-12,,12.0,23.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-12,,3.9,16.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-12,,1.7,11.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-13,,3.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-13,,2.8,17.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-13,,7.7,18.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-13,,10.0,21.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-13,,3.5,16.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-13,,1.6,11.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-14,,4.1,6.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-14,,2.5,16.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-14,,5.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-14,,7.2,23.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-14,,3.4,17.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-14,,1.7,10.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-15,,4.2,6.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-15,,2.2,14.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-15,,5.1,22.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-15,,7.4,23.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-15,,7.2,18.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-15,,1.8,11.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-16,,4.6,6.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-16,,2.0,13.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-16,,5.0,22.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-16,,8.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-16,,9.1,19.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-16,,1.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-17,,5.1,6.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-17,,1.4,12.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-17,,4.1,21.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-17,,7.2,15.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-17,,8.6,17.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-17,,1.1,9.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-18,,5.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-18,,1.1,12.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-18,,5.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-18,,6.6,19.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-18,,6.7,15.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-18,,0.9,8.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-19,,5.2,6.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-19,,1.3,17.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-19,,4.0,17.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-04-19,,4.4,20.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-05-19,,4.5,14.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-06-19,,0.7,8.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-01-20,,4.2,6.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-02-20,,1.9,17.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2009-03-20,,4.2,18.1,,,,,,,,,,,,,,,,,,,,,,,,
