code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
ANTHUAN,2010-01-01,,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-01,,4.5,22.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-01,,9.1,21.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-01,,22.9,29.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-01,,17.4,26.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-01,,10.2,19.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-02,,2.1,8.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-02,,3.9,20.9,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-02,,10.5,21.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-02,,21.8,28.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-02,,16.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-02,,10.3,19.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-03,,2.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-03,,5.2,19.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-03,,11.4,22.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-03,,16.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-03,,15.0,24.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-03,,9.5,18.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-04,,2.3,8.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-04,,3.2,16.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-04,,10.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-04,,17.1,23.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-04,,14.1,24.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-04,,9.6,19.9,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-05,,2.4,8.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-05,,1.8,15.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-05,,9.9,20.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-05,,16.3,24.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-05,,13.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-05,,10.1,20.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-06,,2.8,9.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-06,,1.9,14.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-06,,9.7,19.9,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-06,,17.2,24.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-06,,14.0,21.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-06,,10.3,22.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-07,,2.5,8.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-07,,1.7,14.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-07,,9.6,19.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-07,,14.3,23.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-07,,11.0,20.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-07,,10.4,22.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-08,,2.4,8.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-08,,3.1,15.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-08,,9.8,19.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-08,,13.0,23.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-08,,9.8,20.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-08,,10.6,22.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-09,,2.3,7.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-09,,3.4,14.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-09,,7.2,19.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-09,,13.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-09,,11.3,20.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-09,,10.5,20.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-10,,2.4,8.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-10,,2.0,15.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-10,,9.7,25.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-10,,14.5,23.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-10,,14.5,20.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-10,,10.7,21.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-11,,2.6,8.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-11,,2.1,16.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-11,,9.4,24.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-11,,16.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-11,,13.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-11,,9.8,21.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-12,,2.2,9.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-12,,2.3,17.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-12,,7.3,24.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-12,,17.0,23.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-12,,13.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-12,,9.1,21.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-13,,2.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-13,,7.1,18.2,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-13,,9.4,24.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-13,,17.1,24.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-13,,14.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-13,,9.3,21.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-14,,3.0,10.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-14,,6.6,20.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-14,,11.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-14,,16.8,24.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-14,,14.3,23.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-14,,9.2,21.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-15,,2.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-15,,5.7,20.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-15,,11.8,26.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-15,,16.5,23.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-15,,15.7,23.9,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-15,,9.0,19.7,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-16,,2.2,9.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-16,,5.5,20.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-16,,12.5,26.4,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-16,,16.7,25.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-16,,16.1,23.8,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-16,,8.7,18.6,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-17,,2.3,9.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-02-17,,6.7,21.0,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-03-17,,14.5,27.1,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-04-17,,19.5,26.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-05-17,,15.0,24.9,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-06-17,,8.5,18.3,,,,,,,,,,,,,,,,,,,,,,,,
ANTHUAN,2010-01-18,,2.5,11.1,,,,,,,,,,,,,,,,,,,,,,,,
