code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
BINHDAI,2008-01-01,,2.8,6.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-02-01,,1.6,19.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-03-01,,3.9,20.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-04-01,,3.1,19.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-05-01,,3.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-06-01,,1.8,16.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-01-02,,3.1,7.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-02-02,,1.4,20.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-03-02,,3.7,22.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-04-02,,3.5,18.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-05-02,,3.8,17.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-06-02,,1.7,16.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-01-03,,2.7,6.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-02-03,,2.9,22.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-03-03,,6.0,22.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-04-03,,4.2,17.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-05-03,,4.1,16.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-06-03,,2.0,16.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-01-04,,2.5,7.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-02-04,,3.3,22.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2008-03-04,,6.5,21.0,,,,,,,,,,,,,,,,,,,,,,,,
