code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
BINHDAI,2010-02-26,,5.7,17.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-03-26,,8.7,24.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-04-26,,10.8,22.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-05-26,,7.1,20.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-06-26,,5.0,13.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-01-27,,2.7,11.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-02-27,,5.6,17.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-03-27,,8.0,22.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-04-27,,11.5,23.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-05-27,,7.2,20.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-06-27,,5.1,14.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-01-28,,2.6,12.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-02-28,,5.5,18.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-03-28,,9.5,24.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-04-28,,11.6,23.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-05-28,,7.0,21.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-06-28,,5.0,12.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-01-29,,2.6,13.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-03-29,,11.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-04-29,,11.9,23.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-05-29,,7.7,20.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-06-29,,5.1,11.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-01-30,,2.8,13.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-03-30,,12.5,25.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-04-30,,12.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-05-30,,6.7,20.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-06-30,,5.0,10.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-01-31,,3.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-03-31,,13.9,26.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2010-05-31,,6.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,
