code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
LOCTHUAN,2009-01-01,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-01,,0.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-01,,1.1,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-01,,2.3,5.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-01,,2.1,6.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-01,,1.4,4.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-02,,0.3,1.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-02,,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-02,,1.7,4.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-02,,4.7,19.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-02,,2.3,7.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-02,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-03,,0.4,1.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-03,,0.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-03,,1.5,4.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-03,,6.4,16.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-03,,2.4,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-03,,1.5,5.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-04,,0.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-04,,0.8,2.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-04,,1.8,4.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-04,,5.8,14.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-04,,2.2,6.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-04,,1.4,5.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-05,,0.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-05,,0.9,2.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-05,,0.4,3.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-05,,4.7,5.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-05,,2.3,6.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-05,,1.6,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-06,,0.5,1.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-06,,1.0,4.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-06,,0.6,3.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-06,,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-06,,2.1,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-06,,1.4,5.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-07,,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-07,,1.1,4.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-07,,1.3,4.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-07,,6.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-07,,2.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-07,,1.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-08,,0.6,2.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-08,,1.2,5.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-08,,2.8,8.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-08,,6.5,13.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-08,,2.5,7.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-08,,0.8,5.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-09,,0.7,2.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-09,,1.3,5.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-09,,3.7,9.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-09,,6.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-09,,2.8,8.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-09,,0.6,5.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-10,,0.8,2.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-10,,1.8,5.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-10,,6.0,11.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-10,,5.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-10,,2.9,7.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-10,,0.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-11,,0.7,2.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-11,,1.4,6.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-11,,3.0,10.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-11,,9.6,21.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-11,,3.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-11,,0.5,4.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-12,,0.9,2.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-12,,1.1,5.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-12,,0.0,9.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-12,,10.3,19.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-12,,2.7,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-12,,0.7,4.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-13,,0.6,2.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-13,,1.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-13,,5.5,11.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-13,,3.9,9.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-13,,2.6,6.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-13,,0.8,3.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-14,,0.5,2.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-14,,1.1,5.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-14,,2.4,9.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-14,,3.8,9.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-14,,2.1,6.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-14,,0.5,4.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-15,,0.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-15,,1.2,5.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-15,,2.2,9.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-15,,4.0,9.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-15,,2.3,7.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-15,,0.4,4.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-16,,0.7,1.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-16,,1.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-16,,2.7,10.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-16,,3.8,9.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-16,,2.5,7.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-16,,0.6,4.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-17,,0.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-17,,1.4,6.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-17,,2.9,10.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-17,,5.5,12.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-17,,2.0,7.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-17,,0.4,3.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-18,,0.8,2.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-18,,1.5,6.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-18,,3.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-18,,6.1,14.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-18,,1.9,6.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-18,,0.5,3.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-19,,1.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-19,,1.2,4.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-19,,4.5,11.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-19,,6.6,14.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-19,,1.7,6.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-19,,0.4,3.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-20,,1.1,2.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-20,,1.4,5.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-20,,5.0,11.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-20,,4.8,9.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-20,,1.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-20,,0.3,3.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-21,,1.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-21,,1.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-21,,3.4,12.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-21,,3.6,9.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-21,,1.1,5.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-21,,0.4,3.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-22,,1.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-22,,1.4,6.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-22,,4.1,9.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-22,,2.7,9.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-22,,1.2,5.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-22,,0.5,3.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-23,,1.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-23,,1.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-23,,3.9,9.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-23,,3.0,9.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-23,,1.1,4.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-23,,0.4,3.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-24,,1.3,2.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-24,,1.1,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-24,,3.6,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-24,,3.6,11.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-05-24,,1.2,4.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-06-24,,0.3,3.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-01-25,,1.4,2.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-02-25,,1.2,5.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-03-25,,3.5,7.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2009-04-25,,3.7,10.1,,,,,,,,,,,,,,,,,,,,,,,,
