code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
SONDOC,2010-01-01,,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-01,,0.9,5.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-01,,2.0,7.9,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-01,,11.5,18.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-01,,8.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-01,,3.2,7.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-02,,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-02,,0.9,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-02,,2.2,8.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-02,,9.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-02,,7.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-02,,3.1,7.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-03,,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-03,,0.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-03,,2.2,6.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-03,,8.8,15.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-03,,6.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-03,,3.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-04,,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-04,,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-04,,2.0,6.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-04,,7.5,14.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-04,,5.5,11.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-04,,2.9,7.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-05,,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-05,,0.4,1.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-05,,2.1,6.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-05,,8.0,14.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-05,,5.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-05,,2.5,7.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-06,,0.1,0.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-06,,0.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-06,,2.0,5.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-06,,8.9,15.6,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-06,,5.2,10.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-06,,2.4,7.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-07,,0.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-07,,0.5,1.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-07,,2.1,5.6,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-07,,6.8,13.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-07,,5.3,10.6,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-07,,2.3,7.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-08,,0.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-08,,0.1,0.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-08,,2.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-08,,5.2,11.9,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-08,,5.1,10.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-08,,2.0,6.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-09,,0.3,1.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-09,,0.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-09,,2.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-09,,5.3,11.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-09,,5.2,10.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-09,,2.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-10,,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-10,,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-10,,2.0,9.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-10,,5.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-10,,6.6,11.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-10,,2.3,6.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-11,,0.2,0.9,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-11,,0.3,0.9,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-11,,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-11,,5.5,12.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-11,,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-11,,2.1,6.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-12,,0.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-12,,0.4,1.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-12,,1.9,6.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-12,,6.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-12,,5.5,11.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-12,,2.4,7.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-13,,0.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-13,,0.9,3.9,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-13,,2.0,6.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-13,,6.1,12.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-13,,6.0,11.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-13,,2.0,7.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-14,,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-14,,0.8,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-14,,2.3,7.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-14,,6.3,12.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-14,,6.2,12.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-14,,2.1,7.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-15,,0.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-15,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-15,,2.3,8.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-15,,6.8,13.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-15,,6.9,12.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-15,,2.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-16,,0.3,0.9,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-16,,0.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-16,,4.5,8.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-16,,8.2,14.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-16,,6.6,13.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-16,,1.8,6.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-17,,0.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-17,,0.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-17,,5.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-17,,8.9,15.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-17,,6.0,14.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-17,,1.7,5.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-18,,0.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-18,,0.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-18,,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-18,,7.0,14.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-18,,5.9,14.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-18,,1.5,5.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-19,,0.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-19,,0.9,4.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-19,,6.8,14.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-19,,6.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-19,,6.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-19,,1.6,4.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-01-20,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-02-20,,1.0,4.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-03-20,,8.1,13.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-04-20,,8.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-05-20,,4.5,9.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2010-06-20,,1.1,3.8,,,,,,,,,,,,,,,,,,,,,,,,
