code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
BENTRAI,2003-01-01,,1.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-02-01,,2.6,13.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-03-01,,4.3,17.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-04-01,,8.1,19.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-05-01,,8.2,23.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-06-01,,3.7,11.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-01-02,,1.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-02-02,,5.7,16.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-03-02,,5.2,16.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-04-02,,8.4,17.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-05-02,,7.9,21.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-06-02,,2.7,12.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-01-03,,1.2,7.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-02-03,,5.5,14.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-03-03,,6.3,15.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-04-03,,7.8,15.9,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-05-03,,8.3,19.7,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-06-03,,2.7,12.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-01-04,,1.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-02-04,,4.2,12.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-03-04,,5.2,13.4,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-04-04,,5.8,13.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-05-04,,7.1,17.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-06-04,,2.9,11.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-01-05,,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-02-05,,5.2,12.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-03-05,,4.6,13.4,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-04-05,,4.7,11.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-05-05,,5.3,15.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-06-05,,3.1,11.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-01-06,,0.9,7.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-02-06,,4.4,11.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-03-06,,3.5,10.9,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-04-06,,5.1,12.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-05-06,,2.0,13.4,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-06-06,,3.0,11.9,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2003-01-07,,1.1,7.0,,,,,,,,,,,,,,,,,,,,,,,,
