code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
BENTRAI,2011-01-10,,1.6,8.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-10,,2.9,13.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-10,,12.5,23.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-10,,8.0,22.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-10,,5.2,17.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-11,,1.9,7.9,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-11,,2.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-11,,10.8,23.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-11,,5.85,23.9,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-11,,4.0,16.9,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-12,,2.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-12,,1.8,14.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-12,,10.1,24.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-12,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-12,,3.0,18.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-13,,1.8,8.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-13,,2.7,9.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-13,,12.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-13,,6.1,22.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-13,,3.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-14,,1.6,8.4,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-14,,3.6,19.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-14,,12.7,23.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-14,,6.5,21.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-14,,4.0,18.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-15,,1.8,8.9,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-15,,4.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-15,,12.1,23.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-15,,6.8,21.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-15,,6.1,18.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-16,,2.1,9.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-16,,4.5,21.7,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-16,,11.5,23.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-16,,7.5,20.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-16,,6.3,18.4,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-17,,1.7,9.9,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-17,,4.8,22.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-17,,11.7,23.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-17,,8.6,20.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-17,,6.1,18.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-18,,1.5,8.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-18,,5.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-18,,12.2,24.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-18,,9.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-18,,6.0,18.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-19,,1.8,8.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-19,,9.3,21.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-19,,13.1,25.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-19,,9.1,21.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-19,,5.4,18.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-20,,1.9,9.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-20,,8.0,23.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-20,,13.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-20,,7.1,22.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-20,,5.1,16.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-21,,2.0,8.9,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-21,,8.6,24.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-21,,14.0,26.4,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-21,,8.0,23.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-21,,5.0,15.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-22,,1.8,8.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-22,,4.5,20.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-22,,12.1,26.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-22,,7.5,23.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-22,,3.5,11.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-23,,1.5,8.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-23,,4.3,19.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-23,,11.8,28.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-23,,6.1,22.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-23,,2.0,10.7,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-24,,1.7,8.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-24,,5.0,19.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-24,,11.7,28.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-24,,6.0,22.7,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-24,,2.1,10.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-25,,1.9,8.7,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-25,,5.2,19.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-25,,11.0,27.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-25,,5.7,23.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-25,,1.8,9.9,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-26,,1.6,8.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-26,,2.8,10.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-26,,9.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-26,,4.0,22.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-26,,1.9,9.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-27,,1.7,8.7,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-27,,2.9,17.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-27,,6.7,19.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-27,,3.1,18.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-27,,1.9,14.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-28,,1.9,8.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-02-28,,36.0,23.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-28,,5.7,18.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-28,,3.8,18.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-28,,2.4,7.7,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-29,,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-29,,6.5,21.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-29,,3.7,18.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-29,,2.1,8.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-30,,2.2,9.4,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-30,,6.2,18.9,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-04-30,,3.6,17.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-30,,2.0,8.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-01-31,,2.5,9.7,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-03-31,,6.0,17.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2011-05-31,,1.9,8.3,,,,,,,,,,,,,,,,,,,,,,,,
