date,code,min,max
2016-05-18,GIAOHOA,1.7,4.9
2016-05-19,GIAOHOA,1.6,4.6
2016-05-20,GIAOHOA,1.6,3.7
2016-05-21,GIAOHOA,1.4,3.5
2016-05-22,GIAOHOA,1.4,3.4
2016-05-23,GIAOHOA,1.2,3.2
2016-05-24,GIAOHOA,1.0,1.9
2016-05-25,GIAOHOA,0.7,1.3
2016-05-26,GIAOHOA,0.4,1.0
2016-05-27,GIAOHOA,0.3,0.8
2016-05-28,GIAOHOA,0.3,0.7
2016-05-29,GIAOHOA,0.3,0.6
2016-05-30,GIAOHOA,0.3,0.8
2016-05-31,GIAOHOA,0.3,0.7
2016-06-01,GIAOHOA,0.3,0.6
2016-06-02,GIAOHOA,0.2,0.5
2016-06-03,GIAOHOA,0.2,0.5
2016-06-04,GIAOHOA,0.2,0.6
2016-06-05,GIAOHOA,0.2,0.6
2016-06-06,GIAOHOA,0.2,0.6
2016-06-07,GIAOHOA,0.2,0.4
2016-06-08,GIAOHOA,0.2,0.4
2016-06-09,GIAOHOA,0.2,0.4
2016-06-10,GIAOHOA,0.2,0.4
2016-06-11,GIAOHOA,0.01,0.2
2016-06-12,GIAOHOA,0.01,0.2
2016-06-13,GIAOHOA,0.01,0.2
2016-06-14,GIAOHOA,0.01,0.2
2016-06-15,GIAOHOA,0.01,0.2
2016-06-16,GIAOHOA,0.01,1.4
2016-06-17,GIAOHOA,0.01,1.3
2016-06-18,GIAOHOA,0.01,1.0
2016-06-19,GIAOHOA,0.01,0.5
2016-06-20,GIAOHOA,0.01,0.2
2016-06-21,GIAOHOA,0.01,0.1
2016-06-22,GIAOHOA,0.01,0.1
2016-06-23,GIAOHOA,0.01,0.1
2016-06-24,GIAOHOA,0.01,0.1
2016-06-25,GIAOHOA,0.01,0.01
2016-06-26,GIAOHOA,0.01,0.01
2016-06-27,GIAOHOA,0.01,0.01
2016-06-28,GIAOHOA,0.01,0.01
2016-06-29,GIAOHOA,0.01,0.01
2016-06-30,GIAOHOA,0.01,0.01
2016-07-01,GIAOHOA,0.01,0.01
2016-07-02,GIAOHOA,0.01,0.01
2016-07-03,GIAOHOA,0.01,0.01
2016-07-04,GIAOHOA,0.01,0.01
2016-07-05,GIAOHOA,0.01,0.01
2016-07-06,GIAOHOA,0.01,0.01
2016-07-07,GIAOHOA,0.01,0.01
2016-07-08,GIAOHOA,0.01,0.01
2016-07-09,GIAOHOA,0.01,0.01
2016-07-10,GIAOHOA,0.01,0.01
2016-07-11,GIAOHOA,0.01,0.01
2016-07-12,GIAOHOA,0.01,0.01
2016-07-13,GIAOHOA,0.01,0.01
2016-07-14,GIAOHOA,0.01,0.01
2016-07-15,GIAOHOA,0.01,0.01
2016-07-16,GIAOHOA,0.01,0.01
2016-07-17,GIAOHOA,0.01,0.01
2016-07-18,GIAOHOA,0.01,0.01
2016-07-19,GIAOHOA,0.01,0.01
2016-07-20,GIAOHOA,0.01,0.01
2016-07-21,GIAOHOA,0.01,0.01
2016-07-22,GIAOHOA,0.01,0.01
2016-07-23,GIAOHOA,0.01,0.01
2016-07-24,GIAOHOA,0.01,0.01
2016-07-25,GIAOHOA,0.01,0.01
2016-07-26,GIAOHOA,0.01,0.01
2016-07-27,GIAOHOA,0.01,0.01
2016-07-28,GIAOHOA,0.01,0.01
2016-07-29,GIAOHOA,0.01,0.01
2016-07-30,GIAOHOA,0.01,0.01
2016-07-31,GIAOHOA,0.01,0.01
2016-08-01,GIAOHOA,0.01,0.01
2016-08-02,GIAOHOA,0.01,0.01
2016-08-03,GIAOHOA,0.01,0.01
2016-08-04,GIAOHOA,0.01,0.01
2016-08-05,GIAOHOA,0.01,0.01
2016-08-06,GIAOHOA,0.01,0.01
2016-08-07,GIAOHOA,0.01,0.01
2016-08-08,GIAOHOA,0.01,0.01
2016-08-09,GIAOHOA,0.01,0.01
2016-08-10,GIAOHOA,0.01,0.01
2016-08-11,GIAOHOA,0.01,0.01
2016-08-12,GIAOHOA,0.01,0.01
2016-08-13,GIAOHOA,0.01,0.01
2016-08-14,GIAOHOA,0.01,0.01
2016-08-15,GIAOHOA,0.01,0.01
2016-08-16,GIAOHOA,0.01,0.01
2016-08-17,GIAOHOA,0.01,0.01
2016-08-18,GIAOHOA,0.01,0.01
2016-08-19,GIAOHOA,0.01,0.01
2016-08-20,GIAOHOA,0.01,0.01
2016-08-21,GIAOHOA,0.01,0.01
2016-08-22,GIAOHOA,0.01,0.01
2016-08-23,GIAOHOA,0.01,0.01
2016-08-24,GIAOHOA,0.01,0.01
2016-08-25,GIAOHOA,0.01,0.01
2016-08-26,GIAOHOA,0.01,0.01
2016-08-27,GIAOHOA,0.01,0.01
2016-08-28,GIAOHOA,0.01,0.01
2016-08-29,GIAOHOA,0.01,0.01
2016-08-30,GIAOHOA,0.01,0.01
2016-08-31,GIAOHOA,0.01,0.01
2016-09-01,GIAOHOA,0.01,0.01
2016-09-02,GIAOHOA,0.01,0.01
2016-09-03,GIAOHOA,0.01,0.01
2016-09-04,GIAOHOA,0.01,0.01
2016-09-05,GIAOHOA,0.01,0.01
2016-09-06,GIAOHOA,0.01,0.01
2016-09-07,GIAOHOA,0.01,0.01
2016-09-08,GIAOHOA,0.01,0.01
2016-09-09,GIAOHOA,0.01,0.01
2016-09-10,GIAOHOA,0.01,0.01
2016-09-11,GIAOHOA,0.01,0.01
2016-09-12,GIAOHOA,0.01,0.01
2016-09-13,GIAOHOA,0.01,0.01
2016-09-14,GIAOHOA,0.01,0.01
2016-09-15,GIAOHOA,0.01,0.01
2016-09-16,GIAOHOA,0.01,0.01
2016-09-17,GIAOHOA,0.01,0.01
2016-09-18,GIAOHOA,0.01,0.01
2016-09-19,GIAOHOA,0.01,0.01
2016-09-20,GIAOHOA,0.01,0.01
2016-09-21,GIAOHOA,0.01,0.01
2016-09-22,GIAOHOA,0.01,0.01
2016-09-23,GIAOHOA,0.01,0.01
2016-09-24,GIAOHOA,0.01,0.01
2016-09-25,GIAOHOA,0.01,0.01
2016-09-26,GIAOHOA,0.01,0.01
2016-09-27,GIAOHOA,0.01,0.01
2016-09-28,GIAOHOA,0.01,0.01
2016-09-29,GIAOHOA,0.01,0.01
2016-09-30,GIAOHOA,0.01,0.01
2016-10-01,GIAOHOA,0.01,0.01
2016-10-02,GIAOHOA,0.01,0.01
2016-10-03,GIAOHOA,0.01,0.01
2016-10-04,GIAOHOA,0.01,0.01
2016-10-05,GIAOHOA,0.01,0.01
2016-10-06,GIAOHOA,0.01,0.01
2016-10-07,GIAOHOA,0.01,0.01
2016-10-08,GIAOHOA,0.01,0.01
2016-10-09,GIAOHOA,0.01,0.01
2016-10-10,GIAOHOA,0.01,0.01
2016-10-11,GIAOHOA,0.01,0.01
2016-10-12,GIAOHOA,0.01,0.01
2016-10-13,GIAOHOA,0.01,0.01
2016-10-14,GIAOHOA,0.01,0.01
2016-10-15,GIAOHOA,0.01,0.01
2016-10-16,GIAOHOA,0.01,0.01
2016-10-17,GIAOHOA,0.01,0.01
2016-10-18,GIAOHOA,0.01,0.01
2016-10-19,GIAOHOA,0.01,0.01
2016-10-20,GIAOHOA,0.01,0.01
2016-10-21,GIAOHOA,0.01,0.01
2016-10-22,GIAOHOA,0.01,0.01
2016-10-23,GIAOHOA,0.01,0.01
2016-10-24,GIAOHOA,0.01,0.01
2016-10-25,GIAOHOA,0.01,0.01
2016-10-26,GIAOHOA,0.01,0.01
2016-10-27,GIAOHOA,0.01,0.01
2016-10-28,GIAOHOA,0.01,0.01
2016-10-29,GIAOHOA,0.01,0.01
2016-10-30,GIAOHOA,0.01,0.01
2016-10-31,GIAOHOA,0.01,0.01
2016-11-01,GIAOHOA,0.01,0.01
2016-11-02,GIAOHOA,0.01,0.01
2016-11-03,GIAOHOA,0.01,0.01
2016-11-04,GIAOHOA,0.01,0.01
2016-11-05,GIAOHOA,0.01,0.01
2016-11-06,GIAOHOA,0.01,0.01
2016-11-07,GIAOHOA,0.01,0.01
2016-11-08,GIAOHOA,0.01,0.01
2016-11-09,GIAOHOA,0.01,0.01
2016-11-10,GIAOHOA,0.01,0.01
2016-11-11,GIAOHOA,0.01,0.01
2016-11-12,GIAOHOA,0.01,0.01
2016-11-13,GIAOHOA,0.01,0.01
2016-11-14,GIAOHOA,0.01,0.01
2016-11-15,GIAOHOA,0.01,0.01
2016-11-16,GIAOHOA,0.01,0.01
2016-11-17,GIAOHOA,0.01,0.01
2016-11-18,GIAOHOA,0.01,0.01
2016-11-19,GIAOHOA,0.01,0.01
2016-11-20,GIAOHOA,0.01,0.01
2016-11-21,GIAOHOA,0.01,0.01
2016-11-22,GIAOHOA,0.01,0.01
2016-11-23,GIAOHOA,0.01,0.01
2016-11-24,GIAOHOA,0.01,0.01
2016-11-25,GIAOHOA,0.01,0.01
2016-11-26,GIAOHOA,0.01,0.01
2016-11-27,GIAOHOA,0.01,0.01
2016-11-28,GIAOHOA,0.01,0.01
2016-11-29,GIAOHOA,0.01,0.01
2016-11-30,GIAOHOA,0.01,0.01
2016-12-01,GIAOHOA,0.01,0.01
2016-12-02,GIAOHOA,0.01,0.01
2016-12-03,GIAOHOA,0.01,0.01
2016-12-04,GIAOHOA,0.01,0.01
2016-12-05,GIAOHOA,0.01,0.01
2016-12-06,GIAOHOA,0.01,0.01
2016-12-07,GIAOHOA,0.01,0.01
2016-12-08,GIAOHOA,0.01,0.01
2016-12-09,GIAOHOA,0.01,0.01
2016-12-10,GIAOHOA,0.01,0.01
2016-12-11,GIAOHOA,0.01,0.01
2016-12-12,GIAOHOA,0.01,0.01
2016-12-13,GIAOHOA,0.01,0.01
2016-12-14,GIAOHOA,0.01,0.01
2016-12-15,GIAOHOA,0.01,0.01
2016-12-16,GIAOHOA,0.01,0.01
2016-12-17,GIAOHOA,0.01,0.01
2016-12-18,GIAOHOA,0.01,0.01
2016-12-19,GIAOHOA,0.01,0.01
2016-12-20,GIAOHOA,0.01,0.01
2016-12-21,GIAOHOA,0.01,0.01
2016-12-22,GIAOHOA,0.01,0.01
2016-12-23,GIAOHOA,0.01,0.01
2016-12-24,GIAOHOA,0.01,0.01
2016-12-25,GIAOHOA,0.01,0.01
2016-12-26,GIAOHOA,0.01,0.01
2016-12-27,GIAOHOA,0.01,0.01
2016-12-28,GIAOHOA,0.01,0.01
2016-12-29,GIAOHOA,0.01,0.01
2016-12-30,GIAOHOA,0.01,0.01
2016-12-31,GIAOHOA,0.01,0.01
