date,code,min,max
2018-01-01,SONDOC,0.0,0.0
2018-01-02,SONDOC,0.0,0.0
2018-01-03,SONDOC,0.0,0.0
2018-01-04,SONDOC,0.0,0.0
2018-01-05,SONDOC,0.0,0.0
2018-01-06,SONDOC,0.0,0.0
2018-01-07,SONDOC,0.0,0.0
2018-01-08,SONDOC,0.0,0.0
2018-01-09,SONDOC,0.0,0.0
2018-01-10,SONDOC,0.0,0.0
2018-01-11,SONDOC,0.0,0.0
2018-01-12,SONDOC,0.0,0.0
2018-01-13,SONDOC,0.0,0.0
2018-01-14,SONDOC,0.0,0.0
2018-01-15,SONDOC,0.0,0.0
2018-01-16,SONDOC,0.0,0.0
2018-01-17,SONDOC,0.0,0.0
2018-01-18,SONDOC,0.0,0.0
2018-01-19,SONDOC,0.0,0.0
2018-01-20,SONDOC,0.0,0.0
2018-01-21,SONDOC,0.0,0.0
2018-01-22,SONDOC,0.0,0.0
2018-01-23,SONDOC,0.0,0.0
2018-01-24,SONDOC,0.0,0.0
2018-01-25,SONDOC,0.0,0.2
2018-01-26,SONDOC,0.0,0.1
2018-01-27,SONDOC,0.0,0.1
2018-01-28,SONDOC,0.0,0.2
2018-01-29,SONDOC,0.0,0.1
2018-01-30,SONDOC,0.0,0.2
2018-01-31,SONDOC,0.0,0.1
2018-02-01,SONDOC,0.1,0.2
2018-02-02,SONDOC,0.0,0.3
2018-02-03,SONDOC,0.2,0.4
2018-02-04,SONDOC,0.1,0.3
2018-02-05,SONDOC,0.2,0.5
2018-02-06,SONDOC,0.2,0.4
2018-02-07,SONDOC,0.2,0.4
2018-02-08,SONDOC,0.1,0.5
2018-02-09,SONDOC,0.2,0.6
2018-02-10,SONDOC,0.1,0.4
2018-02-11,SONDOC,0.1,0.3
2018-02-12,SONDOC,2.5,5.3
2018-02-13,SONDOC,2.7,6.6
2018-02-14,SONDOC,3.0,5.7
2018-02-15,SONDOC,3.4,4.5
2018-02-16,SONDOC,2.0,3.5
2018-02-17,SONDOC,2.5,4.3
2018-02-18,SONDOC,2.4,4.3
2018-02-19,SONDOC,1.0,2.9
2018-02-20,SONDOC,1.1,2.6
2018-02-21,SONDOC,0.9,2.4
2018-02-22,SONDOC,0.7,1.7
2018-02-23,SONDOC,0.9,2.3
2018-02-24,SONDOC,0.8,1.2
2018-02-25,SONDOC,0.2,0.8
2018-02-26,SONDOC,1.1,2.4
2018-02-27,SONDOC,1.5,4.2
2018-02-28,SONDOC,2.7,5.8
2018-03-01,SONDOC,3.8,5.5
2018-03-02,SONDOC,4.2,7.1
2018-03-03,SONDOC,4.5,6.1
2018-03-04,SONDOC,3.5,4.6
2018-03-05,SONDOC,2.9,3.8
2018-03-06,SONDOC,2.7,3.6
2018-03-07,SONDOC,3.0,3.3
2018-03-08,SONDOC,2.5,3.2
2018-03-09,SONDOC,2.8,3.6
2018-03-10,SONDOC,3.0,4.2
2018-03-11,SONDOC,3.2,4.1
2018-03-12,SONDOC,4.2,7.1
2018-03-13,SONDOC,6.9,9.4
2018-03-14,SONDOC,7.5,10.5
2018-03-15,SONDOC,8.5,10.9
2018-03-16,SONDOC,7.5,10.2
2018-03-17,SONDOC,6.7,9.8
2018-03-18,SONDOC,7.9,9.2
2018-03-19,SONDOC,6.2,8.7
2018-03-20,SONDOC,7.1,8.9
2018-03-21,SONDOC,5.5,7.2
2018-03-22,SONDOC,8.1,10.0
2018-03-23,SONDOC,7.9,9.5
2018-03-24,SONDOC,6.5,8.9
2018-03-25,SONDOC,4.6,7.9
2018-03-26,SONDOC,5.2,8.1
2018-03-27,SONDOC,7.9,10.8
2018-03-28,SONDOC,6.0,9.6
2018-03-29,SONDOC,5.0,8.8
2018-03-30,SONDOC,7.2,9.8
2018-03-31,SONDOC,8.4,10.9
2018-04-01,SONDOC,8.2,12.1
2018-04-02,SONDOC,7.7,9.7
2018-04-03,SONDOC,6.8,9.5
2018-04-04,SONDOC,5.2,8.3
2018-04-05,SONDOC,4.5,6.9
2018-04-06,SONDOC,5.1,6.7
2018-04-07,SONDOC,4.8,6.4
2018-04-08,SONDOC,5.9,7.7
2018-04-09,SONDOC,6.8,9.2
2018-04-10,SONDOC,7.2,10.5
2018-04-11,SONDOC,7.8,9.6
2018-04-12,SONDOC,8.9,10.7
2018-04-13,SONDOC,8.5,10.4
2018-04-14,SONDOC,7.5,10.2
2018-04-15,SONDOC,8.6,10.6
2018-04-16,SONDOC,7.8,11.0
2018-04-17,SONDOC,8.0,10.7
2018-04-18,SONDOC,6.7,9.9
2018-04-19,SONDOC,5.9,9.2
2018-04-20,SONDOC,6.3,8.7
2018-04-21,SONDOC,4.5,7.1
2018-04-22,SONDOC,3.9,6.7
2018-04-23,SONDOC,4.8,5.9
2018-04-24,SONDOC,3.2,4.7
2018-04-25,SONDOC,4.2,6.6
2018-04-26,SONDOC,5.0,7.3
2018-04-27,SONDOC,5.7,7.0
2018-04-28,SONDOC,4.2,6.8
2018-04-29,SONDOC,3.8,6.2
2018-04-30,SONDOC,5.2,6.1
2018-05-01,SONDOC,3.2,5.0
2018-05-02,SONDOC,2.9,4.5
2018-05-03,SONDOC,2.0,3.3
2018-05-04,SONDOC,1.9,2.9
2018-05-05,SONDOC,1.0,2.0
2018-05-06,SONDOC,0.9,1.6
2018-05-07,SONDOC,0.5,1.0
2018-05-08,SONDOC,0.4,0.9
2018-05-09,SONDOC,0.2,5.0
2018-05-10,SONDOC,2.2,4.4
2018-05-11,SONDOC,3.9,5.4
2018-05-12,SONDOC,4.5,8.5
2018-05-13,SONDOC,3.2,7.3
2018-05-14,SONDOC,2.9,6.3
2018-05-15,SONDOC,4.0,7.0
2018-05-16,SONDOC,3.7,7.5
2018-05-17,SONDOC,3.1,5.7
2018-05-18,SONDOC,2.5,3.9
2018-05-19,SONDOC,1.2,2.3
2018-05-20,SONDOC,0.8,1.7
2018-05-21,SONDOC,0.5,1.2
2018-05-22,SONDOC,0.5,1.0
2018-05-23,SONDOC,0.3,0.9
2018-05-24,SONDOC,0.2,0.9
2018-05-25,SONDOC,0.4,0.9
2018-05-26,SONDOC,0.2,0.7
2018-05-27,SONDOC,0.3,0.5
2018-05-28,SONDOC,0.2,0.4
2018-05-29,SONDOC,0.2,0.4
2018-05-30,SONDOC,0.2,0.4
2018-05-31,SONDOC,0.2,0.3
