date,code,min,max
2014-02-01,BENTRAI,1.9,16.5
2014-02-02,BENTRAI,2.6,18.6
2014-02-03,BENTRAI,1.9,13.3
2014-02-09,BENTRAI,1.2,4.4
2014-02-10,BENTRAI,1.4,11.5
2014-02-11,BENTRAI,3.3,19.2
2014-02-15,BENTRAI,6.1,15.8
2014-02-16,BENTRAI,4.0,14.5
2014-02-17,BENTRAI,3.0,11.7
2014-02-18,BENTRAI,1.9,15.4
2014-02-23,BENTRAI,1.5,5.3
2014-02-24,BENTRAI,1.8,4.6
2014-02-25,BENTRAI,2.2,14.1
2014-03-03,BENTRAI,3.9,18.0
2014-03-04,BENTRAI,3.8,17.8
2014-03-05,BENTRAI,3.6,17.1
2014-03-06,BENTRAI,2.3,12.9
2014-03-09,BENTRAI,1.1,5.0
2014-03-10,BENTRAI,1.1,6.3
2014-03-11,BENTRAI,2.0,9.4
2014-03-19,BENTRAI,4.0,20.5
2014-03-20,BENTRAI,3.3,15.1
2014-03-21,BENTRAI,4.1,13.4
2014-03-24,BENTRAI,1.6,7.7
2014-03-25,BENTRAI,1.7,10.8
2014-03-26,BENTRAI,2.4,16.4
2014-03-29,BENTRAI,6.6,18.8
2014-03-30,BENTRAI,7.7,19.0
2014-03-31,BENTRAI,7.0,18.0
2014-04-01,BENTRAI,6.9,17.1
2014-04-02,BENTRAI,4.4,16.5
2014-04-03,BENTRAI,4.2,15.2
2014-04-08,BENTRAI,1.9,11.4
2014-04-09,BENTRAI,1.2,8.3
2014-04-10,BENTRAI,1.4,12.8
2014-04-17,BENTRAI,4.9,14.4
2014-04-18,BENTRAI,4.1,15.2
2014-04-19,BENTRAI,4.2,13.9
2014-04-23,BENTRAI,2.4,15.2
2014-04-24,BENTRAI,1.5,16.7
2014-04-25,BENTRAI,2.0,16.3
2014-04-28,BENTRAI,4.6,13.8
2014-04-29,BENTRAI,3.6,15.6
2014-04-30,BENTRAI,3.5,15.8
2014-05-01,BENTRAI,3.3,13.1
2014-05-02,BENTRAI,2.6,12.9
2014-05-03,BENTRAI,2.5,10.1
2014-05-07,BENTRAI,1.3,11.7
2014-05-08,BENTRAI,0.7,14.2
2014-05-09,BENTRAI,1.0,17.6
2014-05-14,BENTRAI,6.8,13.7
2014-05-15,BENTRAI,4.9,13.6
2014-05-16,BENTRAI,4.3,13.4
2014-05-17,BENTRAI,3.1,13.5
2014-05-27,BENTRAI,1.0,15.0
2014-05-28,BENTRAI,2.1,12.3
2014-05-29,BENTRAI,2.3,11.6
