date,code,min,max
2013-02-03,LOCTHUAN,2.2,7.5
2013-02-04,LOCTHUAN,2.0,6.7
2013-02-05,LOCTHUAN,2.5,7.0
2013-02-10,LOCTHUAN,5.0,11.3
2013-02-11,LOCTHUAN,5.3,11.9
2013-02-12,LOCTHUAN,6.7,12.9
2013-02-19,LOCTHUAN,4.7,8.5
2013-02-20,LOCTHUAN,4.9,9.2
2013-02-21,LOCTHUAN,5.7,10.5
2013-02-27,LOCTHUAN,11.7,14.9
2013-02-28,LOCTHUAN,11.3,15.5
2013-03-01,LOCTHUAN,10.5,14.9
2013-03-05,LOCTHUAN,6.5,12.7
2013-03-06,LOCTHUAN,7.0,12.0
2013-03-07,LOCTHUAN,6.3,13.1
2013-03-11,LOCTHUAN,6.8,11.4
2013-03-12,LOCTHUAN,7.2,11.9
2013-03-13,LOCTHUAN,6.2,10.5
2013-03-19,LOCTHUAN,6.4,10.5
2013-03-20,LOCTHUAN,6.2,11.4
2013-03-21,LOCTHUAN,7.0,11.7
2013-03-28,LOCTHUAN,6.2,11.2
2013-03-29,LOCTHUAN,6.0,11.5
2013-03-30,LOCTHUAN,6.2,10.4
2013-04-04,LOCTHUAN,4.0,10.0
2013-04-05,LOCTHUAN,3.7,8.9
2013-04-06,LOCTHUAN,3.5,8.6
2013-04-11,LOCTHUAN,6.3,10.2
2013-04-12,LOCTHUAN,7.0,14.1
2013-04-13,LOCTHUAN,9.6,14.7
2013-04-18,LOCTHUAN,4.2,9.3
2013-04-19,LOCTHUAN,4.5,11.2
2013-04-20,LOCTHUAN,7.2,13.0
2013-04-27,LOCTHUAN,6.6,12.5
2013-04-28,LOCTHUAN,7.9075,14.0
2013-04-29,LOCTHUAN,7.4,13.9
2013-05-04,LOCTHUAN,3.3,9.1
2013-05-05,LOCTHUAN,3.0,8.9
2013-05-06,LOCTHUAN,2.7,8.2
2013-05-10,LOCTHUAN,3.3,6.7
2013-05-11,LOCTHUAN,3.1,6.0
2013-05-12,LOCTHUAN,2.9,5.6
2013-05-18,LOCTHUAN,2.2,4.6
2013-05-19,LOCTHUAN,2.0,4.8
2013-05-20,LOCTHUAN,2.4,5.3
2013-05-26,LOCTHUAN,2.2,4.5
2013-05-27,LOCTHUAN,2.0,4.7
2013-05-28,LOCTHUAN,1.8,4.0
