date,code,min,max
2013-02-03,ANTHUAN,11.3,24.9
2013-02-04,ANTHUAN,10.5,25.1
2013-02-05,ANTHUAN,10.0,24.7
2013-02-10,ANTHUAN,10.7,26.3
2013-02-11,ANTHUAN,14.2,26.8
2013-02-12,ANTHUAN,15.0,27.4
2013-02-19,ANTHUAN,11.9,24.1
2013-02-20,ANTHUAN,10.0,23.6
2013-02-21,ANTHUAN,11.7,23.3
2013-02-27,ANTHUAN,19.4,28.6
2013-02-28,ANTHUAN,18.8,28.5
2013-03-01,ANTHUAN,18.9,26.9
2013-03-05,ANTHUAN,17.4,29.3
2013-03-06,ANTHUAN,15.6,29.6
2013-03-07,ANTHUAN,17.5,29.9
2013-03-11,ANTHUAN,17.0,26.8
2013-03-12,ANTHUAN,16.2,25.9
2013-03-13,ANTHUAN,16.9,25.6
2013-03-19,ANTHUAN,12.4,22.6
2013-03-20,ANTHUAN,12.9,20.7
2013-03-21,ANTHUAN,8.6,20.8
2013-03-28,ANTHUAN,12.9,21.3
2013-03-29,ANTHUAN,14.1,21.2
2013-03-30,ANTHUAN,12.5,21.8
2013-04-04,ANTHUAN,10.325,20.9
2013-04-05,ANTHUAN,10.6,20.0
2013-04-06,ANTHUAN,10.025,18.875
2013-04-11,ANTHUAN,15.375,22.925
2013-04-12,ANTHUAN,16.6,25.075
2013-04-13,ANTHUAN,16.225,26.375
2013-04-18,ANTHUAN,10.625,19.05
2013-04-19,ANTHUAN,9.6,17.925
2013-04-20,ANTHUAN,6.85,19.325
2013-04-27,ANTHUAN,14.6,22.0
2013-04-28,ANTHUAN,13.375,22.225
2013-04-29,ANTHUAN,12.375,22.95
2013-05-04,ANTHUAN,10.0,19.225
2013-05-05,ANTHUAN,8.8,19.575
2013-05-06,ANTHUAN,12.5,22.4
2013-05-10,ANTHUAN,8.0,18.075
2013-05-11,ANTHUAN,8.55,15.95
2013-05-12,ANTHUAN,8.2,15.2
2013-05-18,ANTHUAN,5.425,16.85
2013-05-19,ANTHUAN,6.2,18.1
2013-05-20,ANTHUAN,5.525,17.025
2013-05-26,ANTHUAN,6.65,17.4
2013-05-27,ANTHUAN,6.225,18.175
2013-05-28,ANTHUAN,5.4,16.7
