date,code,min,max
2015-02-02,BENTRAI,6.4,23.1
2015-02-03,BENTRAI,7.3,20.2
2015-02-04,BENTRAI,7.3,22.8
2015-02-07,BENTRAI,7.2,21.5
2015-02-08,BENTRAI,7.1,23.2
2015-02-09,BENTRAI,5.8,21.8
2015-02-11,BENTRAI,3.5,6.7
2015-02-12,BENTRAI,2.7,5.5
2015-02-13,BENTRAI,3.5,5.9
2015-02-18,BENTRAI,11.9,24.0
2015-02-19,BENTRAI,11.9,25.8
2015-02-20,BENTRAI,13.5,25.7
2015-02-22,BENTRAI,7.5,23.7
2015-02-23,BENTRAI,8.6,21.3
2015-02-24,BENTRAI,6.6,18.5
2015-02-28,BENTRAI,6.6,18.5
2015-03-04,BENTRAI,4.3,17.1
2015-03-05,BENTRAI,7.1,17.1
2015-03-06,BENTRAI,7.7,18.4
2015-03-08,BENTRAI,6.6,19.1
2015-03-09,BENTRAI,6.2,20.4
2015-03-10,BENTRAI,7.3,22.5
2015-03-14,BENTRAI,2.1,9.3
2015-03-15,BENTRAI,2.0,14.1
2015-03-16,BENTRAI,3.6,22.2
2015-03-20,BENTRAI,10.2,21.2
2015-03-21,BENTRAI,10.9,22.4
2015-03-22,BENTRAI,10.1,22.8
2015-03-23,BENTRAI,9.6,25.5
2015-03-27,BENTRAI,4.7,19.2
2015-03-28,BENTRAI,4.3,14.4
2015-03-29,BENTRAI,4.3,9.2
2015-04-03,BENTRAI,7.4,19.7
2015-04-04,BENTRAI,9.5,16.2
2015-04-05,BENTRAI,7.6,16.5
2015-04-07,BENTRAI,6.6,15.7
2015-04-08,BENTRAI,7.5,19.4
2015-04-09,BENTRAI,6.5,19.7
2015-04-11,BENTRAI,5.4,17.8
2015-04-12,BENTRAI,3.1,20.0
2015-04-13,BENTRAI,2.0,19.0
2015-04-18,BENTRAI,7.2,21.1
2015-04-19,BENTRAI,7.3,19.4
2015-04-20,BENTRAI,6.2,17.6
2015-04-21,BENTRAI,4.6,16.1
2015-04-28,BENTRAI,1.9,10.9
2015-04-29,BENTRAI,2.1,18.6
2015-04-30,BENTRAI,3.1,18.9
2015-05-02,BENTRAI,6.5,17.8
2015-05-03,BENTRAI,7.8,15.7
2015-05-04,BENTRAI,7.8,15.0
2015-05-06,BENTRAI,5.6,14.3
2015-05-07,BENTRAI,5.0,15.0
2015-05-08,BENTRAI,6.2,13.3
2015-05-14,BENTRAI,3.3,18.4
2015-05-15,BENTRAI,3.5,15.5
2015-05-16,BENTRAI,5.2,15.2
2015-05-18,BENTRAI,3.4,13.4
2015-05-19,BENTRAI,3.8,13.9
2015-05-20,BENTRAI,3.0,13.6
2015-05-27,BENTRAI,2.0,13.1
2015-05-28,BENTRAI,2.9,11.1
2015-05-29,BENTRAI,3.6,9.8
