date,code,min,max
2012-02-01,BINHDAI,0.775,11.25
2012-02-02,BINHDAI,0.925,14.675
2012-02-03,BINHDAI,2.125,16.375
2012-02-09,BINHDAI,3.8,16.3
2012-02-10,BINHDAI,3.4,17.875
2012-02-11,BINHDAI,2.575,17.775
2012-02-15,BINHDAI,1.025,11.7
2012-02-16,BINHDAI,0.975,11.375
2012-02-17,BINHDAI,2.625,17.625
2012-02-20,BINHDAI,6.5,20.5
2012-02-21,BINHDAI,6.15,19.05
2012-02-22,BINHDAI,5.425,17.525
2012-03-02,BINHDAI,0.8,2.5
2012-03-03,BINHDAI,1.0,2.5
2012-03-04,BINHDAI,1.2,3.0
2012-03-09,BINHDAI,2.5,5.4
2012-03-10,BINHDAI,3.3,7.3
2012-03-11,BINHDAI,3.8,8.0
2012-03-16,BINHDAI,3.5,9.6
2012-03-17,BINHDAI,2.9,10.4
2012-03-18,BINHDAI,2.5,7.0
2012-03-23,BINHDAI,1.9,4.9
2012-03-24,BINHDAI,1.7,4.5
2012-03-25,BINHDAI,2.3,5.7
2012-03-30,BINHDAI,2.7,6.3
2012-03-31,BINHDAI,2.5,7.2
2012-04-01,BINHDAI,5.075,15.275
2012-04-08,BINHDAI,10.95,20.175
2012-04-09,BINHDAI,8.675,21.3
2012-04-10,BINHDAI,10.3,21.6
2012-04-16,BINHDAI,6.275,16.85
2012-04-17,BINHDAI,6.425,17.25
2012-04-18,BINHDAI,6.55,16.775
2012-04-22,BINHDAI,5.9,15.375
2012-04-23,BINHDAI,4.325,16.95
2012-04-24,BINHDAI,3.7,16.4
2012-04-29,BINHDAI,5.0,17.55
2012-04-30,BINHDAI,3.25,16.75
2012-05-01,BINHDAI,4.2,21.275
2012-05-07,BINHDAI,7.95,19.275
2012-05-08,BINHDAI,6.6,22.275
2012-05-09,BINHDAI,5.225,19.975
2012-05-15,BINHDAI,4.7,20.575
2012-05-16,BINHDAI,7.775,19.0
2012-05-17,BINHDAI,7.85,18.3
2012-05-22,BINHDAI,5.975,16.95
2012-05-23,BINHDAI,5.475,16.05
2012-05-24,BINHDAI,5.125,16.05
2012-05-29,BINHDAI,3.875,17.5
2012-05-30,BINHDAI,5.275,17.85
2012-05-31,BINHDAI,5.025,15.95
2012-06-05,BINHDAI,3.4,19.3
2012-06-06,BINHDAI,2.775,18.3
2012-06-07,BINHDAI,3.275,21.125
2012-06-12,BINHDAI,1.525,13.075
2012-06-13,BINHDAI,1.825,17.025
2012-06-14,BINHDAI,3.05,15.925
2012-06-23,BINHDAI,1.075,12.775
2012-06-24,BINHDAI,1.25,10.775
2012-06-25,BINHDAI,0.3,12.05
2012-06-27,BINHDAI,0.8,14.0
2012-06-28,BINHDAI,2.1,13.35
2012-06-29,BINHDAI,1.425,16.75
