date,code,min,max
2018-05-14,TICHTHIEN,0.0,0.0
2018-05-15,TICHTHIEN,0.0,0.0
2018-05-16,TICHTHIEN,0.0,0.0
2018-05-17,TICHTHIEN,0.0,0.0
2018-05-18,TICHTHIEN,0.0,0.0
2018-05-19,TICHTHIEN,0.0,0.0
2018-05-20,TICHTHIEN,0.0,0.0
2018-05-21,TICHTHIEN,0.0,0.0
2018-05-22,TICHTHIEN,0.0,0.0
2018-05-23,TICHTHIEN,0.0,0.0
2018-05-24,TICHTHIEN,0.0,0.0
2018-05-25,TICHTHIEN,0.0,0.0
2018-05-26,TICHTHIEN,0.0,0.0
2018-05-27,TICHTHIEN,0.0,0.0
2018-05-28,TICHTHIEN,0.0,0.0
2018-05-29,TICHTHIEN,0.0,0.0
2018-05-30,TICHTHIEN,0.0,0.0
2018-05-31,TICHTHIEN,0.0,0.0
