date,code,min,max
2018-01-01,MOCAY,0.02,0.02
2018-01-02,MOCAY,0.02,0.02
2018-01-03,MOCAY,0.02,0.02
2018-01-04,MOCAY,0.02,0.02
2018-01-05,MOCAY,0.02,0.02
2018-01-06,MOCAY,0.02,0.02
2018-01-07,MOCAY,0.02,0.02
2018-01-08,MOCAY,0.02,0.02
2018-01-09,MOCAY,0.03,0.03
2018-01-10,MOCAY,0.024444444,0.03
2018-01-11,MOCAY,0.02511111,0.03
2018-01-12,MOCAY,0.025777778,0.03
2018-01-13,MOCAY,0.026444444,0.03
2018-01-14,MOCAY,0.027111111,0.03
2018-01-15,MOCAY,0.027777778,0.03
2018-01-16,MOCAY,0.02,0.02
2018-01-17,MOCAY,0.02,0.02
2018-01-18,MOCAY,0.02,0.02
2018-01-19,MOCAY,0.02,0.02
2018-01-20,MOCAY,0.02,0.02
2018-01-21,MOCAY,0.02,0.02
2018-01-22,MOCAY,0.02,0.02
2018-01-23,MOCAY,0.02,0.02
2018-01-24,MOCAY,0.03,0.03
2018-01-25,MOCAY,0.03,0.03
2018-01-26,MOCAY,0.03,0.03
2018-01-27,MOCAY,0.03,0.03
2018-01-28,MOCAY,0.03,0.03
2018-01-29,MOCAY,0.04,0.05
2018-01-30,MOCAY,0.05,0.05
2018-01-31,MOCAY,0.05,0.05
2018-02-01,MOCAY,0.06,0.06
2018-02-02,MOCAY,0.06,0.06
2018-02-03,MOCAY,0.06,0.07
2018-02-04,MOCAY,0.07,0.08
2018-02-05,MOCAY,0.07,0.07
2018-02-06,MOCAY,0.07,0.07
2018-02-07,MOCAY,0.07,0.07
2018-02-08,MOCAY,0.07,0.08
2018-02-09,MOCAY,0.07,0.08
2018-02-10,MOCAY,0.07,0.08
2018-02-11,MOCAY,0.08,0.08
2018-02-12,MOCAY,0.08,0.08
2018-02-13,MOCAY,0.1,0.1
2018-02-14,MOCAY,0.1,0.1
2018-02-15,MOCAY,0.09,0.1
2018-02-16,MOCAY,0.06,0.07
2018-02-17,MOCAY,0.07,0.07
2018-02-18,MOCAY,0.06,0.06
2018-02-19,MOCAY,0.08,0.1
2018-02-20,MOCAY,0.07,0.09
2018-02-21,MOCAY,0.11,0.13
2018-02-22,MOCAY,0.12,0.12
2018-02-23,MOCAY,0.15,0.15
2018-02-24,MOCAY,0.16,0.16
2018-02-25,MOCAY,0.15,0.15
2018-02-26,MOCAY,0.15,0.16
2018-02-27,MOCAY,0.15,0.15
2018-02-28,MOCAY,0.15,0.15
2018-03-01,MOCAY,0.18,0.2
2018-03-02,MOCAY,0.18,0.19
2018-03-03,MOCAY,0.17,0.18
2018-03-04,MOCAY,0.17,0.17
2018-03-05,MOCAY,0.25,0.32
2018-03-06,MOCAY,0.27,0.3
2018-03-07,MOCAY,0.3,0.33
2018-03-08,MOCAY,0.33,0.4
2018-03-09,MOCAY,0.4,0.42
2018-03-10,MOCAY,0.4,0.43
2018-03-11,MOCAY,0.5,0.55
2018-03-12,MOCAY,0.6,0.7
2018-03-13,MOCAY,0.83,1.1
2018-03-14,MOCAY,1.2,1.8
2018-03-15,MOCAY,1.51,2.15
