date,code,min,max
2016-01-02,SONDOC,2.7,6.9
2016-01-03,SONDOC,3.7,6.7
2016-01-04,SONDOC,5.3,7.1
2016-01-09,SONDOC,6.8,12.4
2016-01-10,SONDOC,6.2,11.6
2016-01-11,SONDOC,5.5,10.0
2016-01-12,SONDOC,5.2,11.1
2016-01-18,SONDOC,4.0,8.2
2016-01-19,SONDOC,4.6,7.5
2016-01-20,SONDOC,4.0,10.1
2016-01-23,SONDOC,3.8,10.5
2016-01-24,SONDOC,4.4,13.6
2016-01-25,SONDOC,6.8,15.7
2016-01-28,SONDOC,8.3,14.6
2016-01-29,SONDOC,8.1,14.5
2016-01-30,SONDOC,7.7,13.7
2016-02-01,SONDOC,6.1,11.3
2016-02-02,SONDOC,6.2,13.6
2016-02-03,SONDOC,6.9,15.2
2016-02-08,SONDOC,13.4,27.4
2016-02-09,SONDOC,11.3,19.4
2016-02-10,SONDOC,11.9,20.9
2016-02-11,SONDOC,11.4,20.9
2016-02-16,SONDOC,7.9,14.9
2016-02-17,SONDOC,8.5,15.1
2016-02-18,SONDOC,9.4,18.0
2016-02-21,SONDOC,11.3,18.8
2016-02-22,SONDOC,10.8,17.1
2016-02-23,SONDOC,10.1,17.4
2016-02-26,SONDOC,13.3,20.0
2016-02-27,SONDOC,13.5,21.1
2016-02-28,SONDOC,14.3,20.7
2016-03-02,SONDOC,12.3,18.3
2016-03-03,SONDOC,8.8,16.3
2016-03-04,SONDOC,12.3,20.4
2016-03-08,SONDOC,14.3,21.4
2016-03-09,SONDOC,14.2,20.1
2016-03-10,SONDOC,13.2,21.6
2016-03-11,SONDOC,10.4,21.2
2016-03-16,SONDOC,14.2,19.6
2016-03-17,SONDOC,12.3,18.5
2016-03-18,SONDOC,10.3,18.7
2016-03-22,SONDOC,12.0,18.1
2016-03-23,SONDOC,11.6,17.0
2016-03-24,SONDOC,11.6,17.2
2016-03-26,SONDOC,13.6,20.0
2016-03-27,SONDOC,14.9,22.8
2016-03-28,SONDOC,13.6,26.1
2016-04-01,SONDOC,14.4,20.9
2016-04-02,SONDOC,13.1,20.2
2016-04-03,SONDOC,11.9,19.4
2016-04-06,SONDOC,13.5,18.7
2016-04-07,SONDOC,12.6,21.8
2016-04-08,SONDOC,12.3,18.8
2016-04-09,SONDOC,13.3,18.5
2016-04-15,SONDOC,4.5,12.7
2016-04-16,SONDOC,5.8,16.2
2016-04-17,SONDOC,5.6,12.9
2016-04-23,SONDOC,7.1,12.3
2016-04-24,SONDOC,6.6,12.8
2016-04-25,SONDOC,6.3,12.0
2016-04-28,SONDOC,4.9,8.7
2016-04-29,SONDOC,4.5,9.3
2016-04-30,SONDOC,4.0,9.3
2016-05-06,SONDOC,5.8,13.2
2016-05-07,SONDOC,5.9,14.1
2016-05-08,SONDOC,5.8,13.9
2016-05-09,SONDOC,6.7,13.5
2016-05-14,SONDOC,4.2,10.3
2016-05-15,SONDOC,4.6,12.0
2016-05-16,SONDOC,5.0,11.7
2016-05-20,SONDOC,4.6,9.0
2016-05-21,SONDOC,4.4,9.8
2016-05-22,SONDOC,4.6,8.4
2016-05-24,SONDOC,2.7,6.0
2016-05-25,SONDOC,2.0,5.4
2016-05-26,SONDOC,1.6,5.9
2016-05-29,SONDOC,0.7,7.0
2016-05-30,SONDOC,0.9,7.5
2016-05-31,SONDOC,1.1,7.6
2016-06-04,SONDOC,1.1,5.7
2016-06-05,SONDOC,1.3,5.9
2016-06-06,SONDOC,1.0,4.6
2016-06-08,SONDOC,0.4,4.5
2016-06-09,SONDOC,0.3,3.5
2016-06-10,SONDOC,0.3,3.5
2016-06-13,SONDOC,0.3,4.2
2016-06-14,SONDOC,1.0,3.5
2016-06-15,SONDOC,1.1,3.4
2016-06-22,SONDOC,0.5,3.9
2016-06-23,SONDOC,0.4,3.4
2016-06-24,SONDOC,0.2,3.1
2016-06-27,SONDOC,0.1,1.2
2016-06-28,SONDOC,0.1,0.9
2016-06-29,SONDOC,0.1,1.0
