date,code,min,max
2014-02-01,ANTHUAN,1.1,16.5
2014-02-02,ANTHUAN,1.5,17.8
2014-02-03,ANTHUAN,1.1,14.2
2014-02-09,ANTHUAN,2.7,11.5
2014-02-10,ANTHUAN,4.5,15.0
2014-02-11,ANTHUAN,5.8,16.7
2014-02-15,ANTHUAN,9.7,23.2
2014-02-16,ANTHUAN,9.5,22.7
2014-02-17,ANTHUAN,7.2,21.1
2014-02-18,ANTHUAN,5.7,18.7
2014-02-23,ANTHUAN,5.6,23.1
2014-02-24,ANTHUAN,6.7,19.2
2014-02-25,ANTHUAN,4.4,18.1
2014-03-03,ANTHUAN,6.2,17.6
2014-03-04,ANTHUAN,6.0,17.6
2014-03-05,ANTHUAN,5.7,16.1
2014-03-06,ANTHUAN,6.1,18.0
2014-03-09,ANTHUAN,3.8,13.0
2014-03-10,ANTHUAN,2.8,15.8
2014-03-11,ANTHUAN,3.2,16.9
2014-03-19,ANTHUAN,10.1,23.8
2014-03-20,ANTHUAN,7.9,19.0
2014-03-21,ANTHUAN,6.9,19.9
2014-03-24,ANTHUAN,8.6,25.8
2014-03-25,ANTHUAN,8.2,22.4
2014-03-26,ANTHUAN,8.7,21.9
2014-03-29,ANTHUAN,8.6,20.4
2014-03-30,ANTHUAN,9.0,19.5
2014-03-31,ANTHUAN,8.5,18.8
2014-04-01,ANTHUAN,7.6,17.6
2014-04-02,ANTHUAN,9.1,17.8
2014-04-03,ANTHUAN,6.8,19.5
2014-04-08,ANTHUAN,3.6,13.6
2014-04-09,ANTHUAN,2.8,15.8
2014-04-10,ANTHUAN,4.0,14.9
2014-04-17,ANTHUAN,7.0,15.6
2014-04-18,ANTHUAN,4.8,15.6
2014-04-19,ANTHUAN,4.4,15.3
2014-04-23,ANTHUAN,3.0,13.7
2014-04-24,ANTHUAN,3.5,14.8
2014-04-25,ANTHUAN,4.5,13.8
2014-04-28,ANTHUAN,5.1,14.7
2014-04-29,ANTHUAN,3.8,16.2
2014-04-30,ANTHUAN,4.8,15.0
2014-05-01,ANTHUAN,5.0,14.1
2014-05-02,ANTHUAN,3.4,15.0
2014-05-03,ANTHUAN,2.7,12.8
2014-05-07,ANTHUAN,2.9,12.6
2014-05-08,ANTHUAN,2.5,13.3
2014-05-09,ANTHUAN,2.1,14.1
2014-05-14,ANTHUAN,4.8,16.3
2014-05-15,ANTHUAN,6.2,13.9
2014-05-16,ANTHUAN,5.3,15.0
2014-05-17,ANTHUAN,3.4,15.9
2014-05-27,ANTHUAN,3.3,16.6
2014-05-28,ANTHUAN,2.7,15.9
2014-05-29,ANTHUAN,3.6,14.3
