date,code,min,max
2016-01-02,BENTRAI,2.2,7.9
2016-01-03,BENTRAI,2.6,5.9
2016-01-04,BENTRAI,3.2,5.8
2016-01-09,BENTRAI,12.4,21.6
2016-01-10,BENTRAI,10.6,20.8
2016-01-11,BENTRAI,9.8,20.0
2016-01-12,BENTRAI,9.2,21.4
2016-01-18,BENTRAI,3.9,14.1
2016-01-19,BENTRAI,4.4,16.1
2016-01-20,BENTRAI,4.8,16.8
2016-01-23,BENTRAI,5.5,20.2
2016-01-24,BENTRAI,7.2,25.4
2016-01-25,BENTRAI,6.6,24.8
2016-01-28,BENTRAI,9.7,22.2
2016-01-29,BENTRAI,8.2,22.8
2016-01-30,BENTRAI,6.9,24.0
2016-02-01,BENTRAI,4.2,8.7
2016-02-02,BENTRAI,3.1,6.5
2016-02-03,BENTRAI,3.2,6.9
2016-02-08,BENTRAI,16.2,29.3
2016-02-09,BENTRAI,15.6,25.3
2016-02-10,BENTRAI,15.3,26.6
2016-02-11,BENTRAI,14.3,27.5
2016-02-16,BENTRAI,7.7,17.5
2016-02-17,BENTRAI,5.7,13.4
2016-02-18,BENTRAI,5.0,18.9
2016-02-21,BENTRAI,7.6,24.3
2016-02-22,BENTRAI,8.9,22.5
2016-02-23,BENTRAI,9.5,22.2
2016-02-26,BENTRAI,9.8,27.7
2016-02-27,BENTRAI,10.0,24.6
2016-02-28,BENTRAI,9.1,23.1
2016-03-02,BENTRAI,5.1,7.8
2016-03-03,BENTRAI,3.8,5.5
2016-03-04,BENTRAI,4.1,12.4
2016-03-08,BENTRAI,14.7,25.4
2016-03-09,BENTRAI,15.9,25.2
2016-03-10,BENTRAI,14.6,25.1
2016-03-11,BENTRAI,13.7,25.2
2016-03-16,BENTRAI,11.4,18.7
2016-03-17,BENTRAI,9.1,18.3
2016-03-18,BENTRAI,6.2,19.2
2016-03-22,BENTRAI,8.9,18.5
2016-03-23,BENTRAI,9.0,18.4
2016-03-24,BENTRAI,8.2,18.8
2016-03-26,BENTRAI,9.5,23.5
2016-03-27,BENTRAI,9.2,25.7
2016-03-28,BENTRAI,10.3,23.6
2016-04-01,BENTRAI,3.5,15.0
2016-04-02,BENTRAI,4.1,18.6
2016-04-03,BENTRAI,4.6,24.0
2016-04-06,BENTRAI,11.3,21.6
2016-04-07,BENTRAI,11.3,20.6
2016-04-08,BENTRAI,10.9,20.8
2016-04-09,BENTRAI,10.4,22.5
2016-04-15,BENTRAI,4.2,16.3
2016-04-16,BENTRAI,3.3,18.2
2016-04-17,BENTRAI,3.5,16.7
2016-04-23,BENTRAI,5.5,17.4
2016-04-24,BENTRAI,5.7,17.8
2016-04-25,BENTRAI,5.6,16.6
2016-04-28,BENTRAI,5.4,13.0
2016-04-29,BENTRAI,3.9,13.0
2016-04-30,BENTRAI,2.8,16.2
2016-05-06,BENTRAI,8.5,19.8
2016-05-07,BENTRAI,8.4,21.3
2016-05-08,BENTRAI,7.7,22.7
2016-05-09,BENTRAI,7.6,21.9
2016-05-14,BENTRAI,3.9,18.3
2016-05-15,BENTRAI,3.0,20.6
2016-05-16,BENTRAI,3.2,18.0
2016-05-20,BENTRAI,7.1,13.8
2016-05-21,BENTRAI,7.8,14.6
2016-05-22,BENTRAI,6.2,13.7
2016-05-24,BENTRAI,3.7,13.9
2016-05-25,BENTRAI,3.6,12.4
2016-05-26,BENTRAI,3.4,12.7
2016-05-29,BENTRAI,3.3,14.8
2016-05-30,BENTRAI,2.5,17.8
2016-05-31,BENTRAI,1.3,17.8
2016-06-04,BENTRAI,3.8,14.9
2016-06-05,BENTRAI,2.4,12.3
2016-06-06,BENTRAI,1.7,14.1
2016-06-08,BENTRAI,2.1,12.6
2016-06-09,BENTRAI,2.5,11.6
2016-06-10,BENTRAI,2.8,13.1
2016-06-13,BENTRAI,1.8,12.9
2016-06-14,BENTRAI,1.7,6.6
2016-06-15,BENTRAI,1.1,5.9
2016-06-22,BENTRAI,3.0,12.2
2016-06-23,BENTRAI,2.0,12.9
2016-06-24,BENTRAI,2.1,13.5
2016-06-27,BENTRAI,1.1,10.2
2016-06-28,BENTRAI,1.0,11.5
2016-06-29,BENTRAI,0.9,17.1
