date,code,min,max
2013-02-03,SONDOC,3.1,8.7
2013-02-04,SONDOC,2.9,7.5
2013-02-05,SONDOC,2.0,7.0
2013-02-10,SONDOC,3.2,12.3
2013-02-11,SONDOC,3.6,11.9
2013-02-12,SONDOC,4.8,16.7
2013-02-19,SONDOC,4.0,8.8
2013-02-20,SONDOC,3.9,11.1
2013-02-21,SONDOC,3.7,11.2
2013-02-27,SONDOC,10.1,17.8
2013-02-28,SONDOC,9.0,16.2
2013-03-01,SONDOC,10.0,14.2
2013-03-05,SONDOC,7.5,18.1
2013-03-06,SONDOC,11.2,19.3
2013-03-07,SONDOC,10.0,15.6
2013-03-11,SONDOC,8.8,16.2
2013-03-12,SONDOC,9.1,18.1
2013-03-13,SONDOC,9.6,15.6
2013-03-19,SONDOC,5.1,11.3
2013-03-20,SONDOC,5.5,10.0
2013-03-21,SONDOC,3.6,10.5
2013-03-28,SONDOC,5.1,10.6
2013-03-29,SONDOC,4.9,11.8
2013-03-30,SONDOC,5.0,11.2
2013-04-04,SONDOC,4.025,9.9
2013-04-05,SONDOC,3.1,9.575
2013-04-06,SONDOC,2.975,8.725
2013-04-11,SONDOC,4.15,13.275
2013-04-12,SONDOC,5.1,15.625
2013-04-13,SONDOC,6.125,16.875
2013-04-18,SONDOC,3.975,7.175
2013-04-19,SONDOC,2.05,7.05
2013-04-20,SONDOC,2.9,6.175
2013-04-27,SONDOC,6.075,12.15
2013-04-28,SONDOC,6.05,14.525
2013-04-29,SONDOC,6.95,13.275
2013-05-04,SONDOC,3.2,8.1
2013-05-05,SONDOC,3.2,8.1
2013-05-06,SONDOC,3.5,8.8
2013-05-10,SONDOC,3.1,6.3
2013-05-11,SONDOC,2.5,5.9
2013-05-12,SONDOC,2.5,5.2
2013-05-18,SONDOC,1.1,5.0
2013-05-19,SONDOC,1.0,5.2
2013-05-20,SONDOC,1.4,6.1
2013-05-26,SONDOC,1.5,6.0
2013-05-27,SONDOC,3.1,5.0
2013-05-28,SONDOC,1.5,5.0
