date,code,min,max
2015-02-02,ANTHUAN,10.2,25.2
2015-02-03,ANTHUAN,9.4,24.4
2015-02-04,ANTHUAN,10.0,26.2
2015-02-07,ANTHUAN,11.8,24.8
2015-02-08,ANTHUAN,12.5,25.9
2015-02-09,ANTHUAN,13.8,28.6
2015-02-11,ANTHUAN,14.4,23.5
2015-02-12,ANTHUAN,12.5,26.7
2015-02-13,ANTHUAN,13.6,25.6
2015-02-18,ANTHUAN,11.4,22.9
2015-02-19,ANTHUAN,12.2,24.5
2015-02-20,ANTHUAN,12.4,25.1
2015-02-22,ANTHUAN,11.2,23.0
2015-02-23,ANTHUAN,12.7,21.9
2015-02-24,ANTHUAN,11.9,21.0
2015-02-28,ANTHUAN,7.1,19.0
2015-03-04,ANTHUAN,8.6,19.7
2015-03-05,ANTHUAN,8.7,19.6
2015-03-06,ANTHUAN,9.4,19.2
2015-03-08,ANTHUAN,12.3,22.6
2015-03-09,ANTHUAN,11.6,21.7
2015-03-10,ANTHUAN,10.8,25.1
2015-03-14,ANTHUAN,9.5,20.9
2015-03-15,ANTHUAN,6.6,20.5
2015-03-16,ANTHUAN,6.3,21.0
2015-03-20,ANTHUAN,11.3,20.9
2015-03-21,ANTHUAN,12.0,22.7
2015-03-22,ANTHUAN,15.3,23.3
2015-03-23,ANTHUAN,14.5,24.9
2015-03-27,ANTHUAN,15.3,28.6
2015-03-28,ANTHUAN,15.3,29.2
2015-03-29,ANTHUAN,11.8,28.4
2015-04-03,ANTHUAN,13.0,21.8
2015-04-04,ANTHUAN,13.0,20.9
2015-04-05,ANTHUAN,12.9,21.4
2015-04-07,ANTHUAN,10.8,20.5
2015-04-08,ANTHUAN,10.9,22.2
2015-04-09,ANTHUAN,11.1,23.9
2015-04-11,ANTHUAN,10.5,23.2
2015-04-12,ANTHUAN,9.7,23.4
2015-04-13,ANTHUAN,8.4,22.4
2015-04-18,ANTHUAN,12.5,23.7
2015-04-19,ANTHUAN,10.8,22.1
2015-04-20,ANTHUAN,12.0,21.9
2015-04-21,ANTHUAN,10.1,20.0
2015-04-28,ANTHUAN,6.3,20.1
2015-04-29,ANTHUAN,8.0,18.6
2015-04-30,ANTHUAN,9.3,19.9
2015-05-02,ANTHUAN,10.2,18.6
2015-05-03,ANTHUAN,8.7,18.3
2015-05-04,ANTHUAN,7.7,17.0
2015-05-06,ANTHUAN,7.6,17.5
2015-05-07,ANTHUAN,6.9,18.9
2015-05-08,ANTHUAN,6.2,16.4
2015-05-14,ANTHUAN,6.2,18.3
2015-05-15,ANTHUAN,8.2,18.2
2015-05-16,ANTHUAN,6.6,17.2
2015-05-18,ANTHUAN,5.5,17.1
2015-05-19,ANTHUAN,5.9,15.9
2015-05-20,ANTHUAN,5.0,16.7
2015-05-27,ANTHUAN,5.1,17.0
2015-05-28,ANTHUAN,6.6,19.6
2015-05-29,ANTHUAN,10.3,19.3
