date,code,min,max
2018-01-01,LOCTHUAN,1.0,1.3
2018-01-02,LOCTHUAN,1.0,1.5
2018-01-03,LOCTHUAN,1.2,1.4
2018-01-04,LOCTHUAN,0.0,1.6
2018-01-05,LOCTHUAN,0.0,0.0
2018-01-06,LOCTHUAN,0.0,1.6
2018-01-07,LOCTHUAN,1.1,1.6
2018-01-08,LOCTHUAN,1.0,1.7
2018-01-09,LOCTHUAN,0.0,1.3
2018-01-10,LOCTHUAN,0.0,0.0
2018-01-11,LOCTHUAN,0.0,1.0
2018-01-12,LOCTHUAN,1.0,1.8
2018-01-13,LOCTHUAN,1.0,1.6
2018-01-14,LOCTHUAN,1.0,1.2
2018-01-15,LOCTHUAN,1.0,1.0
2018-01-16,LOCTHUAN,1.5,1.6
2018-01-17,LOCTHUAN,1.6,1.7
2018-01-18,LOCTHUAN,1.6,1.9
2018-01-19,LOCTHUAN,0.0,1.5
2018-01-20,LOCTHUAN,0.0,1.0
2018-01-21,LOCTHUAN,0.0,1.2
2018-01-22,LOCTHUAN,0.0,1.3
2018-01-23,LOCTHUAN,1.3,1.6
2018-01-24,LOCTHUAN,0.0,1.3
2018-01-25,LOCTHUAN,0.0,1.5
2018-01-26,LOCTHUAN,1.6,1.8
2018-01-27,LOCTHUAN,0.0,1.7
2018-01-28,LOCTHUAN,0.0,1.6
2018-01-29,LOCTHUAN,1.0,1.8
2018-01-30,LOCTHUAN,1.2,2.4
2018-01-31,LOCTHUAN,1.1,2.0
2018-02-01,LOCTHUAN,0.5,2.0
2018-02-02,LOCTHUAN,2.5,2.9
2018-02-03,LOCTHUAN,1.8,2.2
2018-02-04,LOCTHUAN,1.8,2.9
2018-02-05,LOCTHUAN,2.0,2.3
2018-02-06,LOCTHUAN,1.6,1.9
2018-02-07,LOCTHUAN,1.8,2.0
2018-02-08,LOCTHUAN,1.5,2.1
2018-02-09,LOCTHUAN,1.7,1.8
2018-02-10,LOCTHUAN,1.3,1.4
2018-02-11,LOCTHUAN,1.4,1.5
2018-02-12,LOCTHUAN,1.5,1.9
2018-02-13,LOCTHUAN,2.2,2.3
2018-02-14,LOCTHUAN,1.0,2.0
2018-02-15,LOCTHUAN,1.0,1.6
2018-02-16,LOCTHUAN,2.2,2.7
2018-02-17,LOCTHUAN,2.0,2.5
2018-02-18,LOCTHUAN,2.4,2.9
2018-02-19,LOCTHUAN,2.3,2.6
2018-02-20,LOCTHUAN,3.0,3.5
2018-02-21,LOCTHUAN,3.2,4.9
2018-02-22,LOCTHUAN,4.5,6.3
2018-02-23,LOCTHUAN,4.0,5.9
2018-02-24,LOCTHUAN,5.6,6.3
2018-02-25,LOCTHUAN,3.4,5.0
2018-02-26,LOCTHUAN,2.8,4.2
2018-02-27,LOCTHUAN,2.0,3.8
2018-02-28,LOCTHUAN,2.8,3.0
2018-03-01,LOCTHUAN,4.6,10.7
2018-03-02,LOCTHUAN,8.0,11.2
2018-03-03,LOCTHUAN,6.5,10.5
2018-03-04,LOCTHUAN,5.0,6.7
2018-03-05,LOCTHUAN,2.0,6.1
2018-03-06,LOCTHUAN,3.4,6.5
2018-03-07,LOCTHUAN,3.5,6.0
2018-03-08,LOCTHUAN,6.0,9.0
2018-03-09,LOCTHUAN,3.5,8.0
2018-03-10,LOCTHUAN,3.0,9.0
2018-03-11,LOCTHUAN,3.0,7.0
2018-03-12,LOCTHUAN,3.0,8.0
2018-03-13,LOCTHUAN,2.5,8.3
2018-03-14,LOCTHUAN,7.3,7.3
2018-03-15,LOCTHUAN,7.0,7.2
2018-03-16,LOCTHUAN,6.0,6.0
2018-03-17,LOCTHUAN,6.0,6.1
2018-03-18,LOCTHUAN,6.0,7.0
2018-03-19,LOCTHUAN,4.0,9.3
2018-03-20,LOCTHUAN,8.0,8.9
2018-03-21,LOCTHUAN,3.0,9.3
2018-03-22,LOCTHUAN,2.5,8.0
2018-03-23,LOCTHUAN,3.6,7.0
2018-03-24,LOCTHUAN,3.5,6.0
2018-03-25,LOCTHUAN,3.2,8.0
2018-03-26,LOCTHUAN,2.1,9.7
2018-03-27,LOCTHUAN,3.0,8.7
2018-03-28,LOCTHUAN,2.0,8.0
2018-03-29,LOCTHUAN,3.0,7.0
2018-03-30,LOCTHUAN,3.5,7.5
2018-03-31,LOCTHUAN,3.6,6.7
2018-04-01,LOCTHUAN,10.5,11.0
2018-04-02,LOCTHUAN,8.1,9.0
2018-04-03,LOCTHUAN,6.7,9.0
2018-04-04,LOCTHUAN,6.2,8.0
2018-04-05,LOCTHUAN,5.8,6.4
2018-04-06,LOCTHUAN,6.2,6.3
2018-04-07,LOCTHUAN,7.0,7.8
2018-04-08,LOCTHUAN,7.0,8.0
2018-04-09,LOCTHUAN,6.0,10.3
2018-04-10,LOCTHUAN,5.5,11.2
2018-04-11,LOCTHUAN,8.0,11.7
2018-04-12,LOCTHUAN,6.5,8.5
2018-04-13,LOCTHUAN,5.2,8.5
2018-04-14,LOCTHUAN,4.6,7.4
2018-04-15,LOCTHUAN,7.6,8.5
2018-04-16,LOCTHUAN,7.2,9.4
2018-04-17,LOCTHUAN,8.2,10.0
2018-04-18,LOCTHUAN,8.6,11.0
2018-04-19,LOCTHUAN,8.6,9.2
2018-04-20,LOCTHUAN,7.6,9.1
2018-04-21,LOCTHUAN,7.5,8.0
2018-04-22,LOCTHUAN,8.6,10.0
2018-04-23,LOCTHUAN,5.6,7.7
2018-04-24,LOCTHUAN,5.7,8.0
2018-04-25,LOCTHUAN,5.2,8.4
2018-04-26,LOCTHUAN,4.8,8.2
2018-04-27,LOCTHUAN,7.6,8.2
2018-04-28,LOCTHUAN,6.4,7.5
2018-04-29,LOCTHUAN,7.1,9.4
2018-04-30,LOCTHUAN,6.9,10.6
2018-05-01,LOCTHUAN,0.0,0.0
2018-05-02,LOCTHUAN,0.0,0.0
2018-05-03,LOCTHUAN,0.0,0.0
2018-05-04,LOCTHUAN,0.0,0.0
2018-05-05,LOCTHUAN,0.0,0.0
2018-05-06,LOCTHUAN,0.0,0.0
2018-05-07,LOCTHUAN,0.0,0.0
2018-05-08,LOCTHUAN,0.0,0.0
2018-05-09,LOCTHUAN,0.0,0.0
2018-05-10,LOCTHUAN,0.0,0.0
2018-05-11,LOCTHUAN,0.0,0.0
2018-05-12,LOCTHUAN,0.0,0.0
2018-05-13,LOCTHUAN,0.0,0.0
2018-05-14,LOCTHUAN,0.0,0.0
2018-05-15,LOCTHUAN,0.0,0.0
2018-05-16,LOCTHUAN,0.0,0.0
2018-05-17,LOCTHUAN,0.0,0.0
2018-05-18,LOCTHUAN,0.0,0.0
2018-05-19,LOCTHUAN,0.0,0.0
2018-05-20,LOCTHUAN,0.0,0.0
2018-05-21,LOCTHUAN,0.0,0.0
2018-05-22,LOCTHUAN,0.0,0.0
2018-05-23,LOCTHUAN,0.0,0.0
2018-05-24,LOCTHUAN,0.0,0.0
2018-05-25,LOCTHUAN,0.0,0.0
2018-05-26,LOCTHUAN,0.0,0.0
2018-05-27,LOCTHUAN,0.0,0.0
2018-05-28,LOCTHUAN,0.0,0.0
2018-05-29,LOCTHUAN,0.0,0.0
2018-05-30,LOCTHUAN,0.0,0.0
2018-05-31,LOCTHUAN,0.0,0.0
