date,code,min,max
2018-01-01,PHUOCLONG,0.0,0.0
2018-01-02,PHUOCLONG,0.0,0.0
2018-01-03,PHUOCLONG,0.0,0.0
2018-01-04,PHUOCLONG,0.0,0.0
2018-01-05,PHUOCLONG,0.0,0.0
2018-01-06,PHUOCLONG,0.0,0.0
2018-01-07,PHUOCLONG,0.0,0.0
2018-01-08,PHUOCLONG,0.0,0.0
2018-01-09,PHUOCLONG,0.0,0.0
2018-01-10,PHUOCLONG,0.0,0.0
2018-01-11,PHUOCLONG,0.0,0.0
2018-01-12,PHUOCLONG,0.0,0.0
2018-01-13,PHUOCLONG,0.0,0.0
2018-01-14,PHUOCLONG,0.0,0.0
2018-01-15,PHUOCLONG,0.0,0.0
2018-01-16,PHUOCLONG,0.0,0.0
2018-01-17,PHUOCLONG,0.0,0.0
2018-01-18,PHUOCLONG,0.0,0.0
2018-01-19,PHUOCLONG,0.0,0.0
2018-01-20,PHUOCLONG,0.0,0.0
2018-01-21,PHUOCLONG,0.0,0.0
2018-01-22,PHUOCLONG,0.0,0.0
2018-01-23,PHUOCLONG,0.0,0.0
2018-01-24,PHUOCLONG,0.0,0.0
2018-01-25,PHUOCLONG,0.0,0.0
2018-01-26,PHUOCLONG,0.0,0.0
2018-01-27,PHUOCLONG,0.0,0.0
2018-01-28,PHUOCLONG,0.0,0.0
2018-01-29,PHUOCLONG,0.0,0.0
2018-01-30,PHUOCLONG,0.0,0.0
2018-01-31,PHUOCLONG,0.0,0.0
2018-02-01,PHUOCLONG,0.0,0.0
2018-02-02,PHUOCLONG,0.0,0.0
2018-02-03,PHUOCLONG,0.0,0.0
2018-02-04,PHUOCLONG,0.0,0.0
2018-02-05,PHUOCLONG,0.0,0.0
2018-02-06,PHUOCLONG,0.0,0.1
2018-02-07,PHUOCLONG,0.0,0.1
2018-02-08,PHUOCLONG,0.0,0.1
2018-02-09,PHUOCLONG,0.0,0.1
2018-02-10,PHUOCLONG,0.0,0.1
2018-02-11,PHUOCLONG,0.0,0.1
2018-02-12,PHUOCLONG,0.6,1.5
2018-02-13,PHUOCLONG,0.9,1.8
2018-02-14,PHUOCLONG,0.7,1.4
2018-02-15,PHUOCLONG,0.5,1.2
2018-02-16,PHUOCLONG,0.4,0.9
2018-02-17,PHUOCLONG,0.2,0.4
2018-02-18,PHUOCLONG,0.4,0.7
2018-02-19,PHUOCLONG,0.3,0.7
2018-02-20,PHUOCLONG,0.2,0.6
2018-02-21,PHUOCLONG,0.2,0.5
2018-02-22,PHUOCLONG,0.2,0.4
2018-02-23,PHUOCLONG,0.1,0.2
2018-02-24,PHUOCLONG,0.1,0.3
2018-02-25,PHUOCLONG,0.1,0.2
2018-02-26,PHUOCLONG,0.1,0.2
2018-02-27,PHUOCLONG,0.4,0.8
2018-02-28,PHUOCLONG,0.7,1.2
2018-03-01,PHUOCLONG,0.4,1.0
2018-03-02,PHUOCLONG,0.5,1.2
2018-03-03,PHUOCLONG,0.4,0.9
2018-03-04,PHUOCLONG,0.4,1.1
2018-03-05,PHUOCLONG,0.6,0.7
2018-03-06,PHUOCLONG,0.5,0.8
2018-03-07,PHUOCLONG,0.3,0.9
2018-03-08,PHUOCLONG,0.4,1.1
2018-03-09,PHUOCLONG,0.7,1.4
2018-03-10,PHUOCLONG,0.4,1.4
2018-03-11,PHUOCLONG,0.5,1.3
2018-03-12,PHUOCLONG,2.7,3.8
2018-03-13,PHUOCLONG,3.4,4.5
2018-03-14,PHUOCLONG,2.9,6.7
2018-03-15,PHUOCLONG,4.5,5.7
2018-03-16,PHUOCLONG,3.1,4.7
2018-03-17,PHUOCLONG,2.9,3.0
2018-03-18,PHUOCLONG,2.5,2.8
2018-03-19,PHUOCLONG,2.0,4.5
2018-03-20,PHUOCLONG,3.5,4.2
2018-03-21,PHUOCLONG,3.8,3.9
2018-03-22,PHUOCLONG,2.2,4.1
2018-03-23,PHUOCLONG,2.2,2.6
2018-03-24,PHUOCLONG,2.4,3.0
2018-03-25,PHUOCLONG,3.5,3.8
2018-03-26,PHUOCLONG,4.8,5.1
2018-03-27,PHUOCLONG,4.2,5.2
2018-03-28,PHUOCLONG,3.7,3.9
2018-03-29,PHUOCLONG,3.4,4.2
2018-03-30,PHUOCLONG,2.5,4.5
2018-03-31,PHUOCLONG,3.7,5.2
2018-04-01,PHUOCLONG,2.0,3.9
2018-04-02,PHUOCLONG,2.1,4.1
2018-04-03,PHUOCLONG,1.9,3.8
2018-04-04,PHUOCLONG,2.5,5.1
2018-04-05,PHUOCLONG,2.2,4.2
2018-04-06,PHUOCLONG,2.8,4.5
2018-04-07,PHUOCLONG,2.4,4.0
2018-04-08,PHUOCLONG,2.0,3.9
2018-04-09,PHUOCLONG,1.9,3.5
2018-04-10,PHUOCLONG,2.8,4.1
2018-04-11,PHUOCLONG,2.9,4.9
2018-04-12,PHUOCLONG,3.2,5.1
2018-04-13,PHUOCLONG,3.5,5.3
2018-04-14,PHUOCLONG,3.1,4.8
2018-04-15,PHUOCLONG,3.2,5.4
2018-04-16,PHUOCLONG,2.8,4.8
2018-04-17,PHUOCLONG,2.3,4.7
2018-04-18,PHUOCLONG,2.0,4.2
2018-04-19,PHUOCLONG,1.9,3.8
2018-04-20,PHUOCLONG,2.0,3.1
2018-04-21,PHUOCLONG,1.5,2.8
2018-04-22,PHUOCLONG,0.9,1.5
2018-04-23,PHUOCLONG,0.7,1.4
2018-04-24,PHUOCLONG,1.0,2.0
2018-04-25,PHUOCLONG,1.2,2.4
2018-04-26,PHUOCLONG,1.4,2.8
2018-04-27,PHUOCLONG,1.5,2.0
2018-04-28,PHUOCLONG,0.9,2.9
2018-04-29,PHUOCLONG,0.7,2.6
2018-04-30,PHUOCLONG,1.7,2.1
2018-05-01,PHUOCLONG,0.8,1.5
2018-05-02,PHUOCLONG,0.7,1.2
2018-05-03,PHUOCLONG,0.6,1.0
2018-05-04,PHUOCLONG,0.4,0.9
2018-05-05,PHUOCLONG,0.5,0.8
2018-05-06,PHUOCLONG,0.2,0.4
2018-05-07,PHUOCLONG,0.1,0.2
2018-05-08,PHUOCLONG,0.1,0.2
2018-05-09,PHUOCLONG,0.2,0.3
2018-05-10,PHUOCLONG,0.1,0.5
2018-05-11,PHUOCLONG,0.2,1.0
2018-05-12,PHUOCLONG,0.3,1.2
2018-05-13,PHUOCLONG,0.4,1.4
2018-05-14,PHUOCLONG,0.8,1.5
2018-05-15,PHUOCLONG,0.7,1.2
2018-05-16,PHUOCLONG,1.0,2.0
2018-05-17,PHUOCLONG,0.7,1.7
2018-05-18,PHUOCLONG,0.9,1.5
2018-05-19,PHUOCLONG,0.4,0.9
2018-05-20,PHUOCLONG,0.2,0.5
2018-05-21,PHUOCLONG,0.1,0.2
2018-05-22,PHUOCLONG,0.1,0.1
2018-05-23,PHUOCLONG,0.1,0.1
2018-05-24,PHUOCLONG,0.1,0.1
2018-05-25,PHUOCLONG,0.1,0.1
2018-05-26,PHUOCLONG,0.1,0.1
2018-05-27,PHUOCLONG,0.1,0.1
2018-05-28,PHUOCLONG,0.1,0.1
2018-05-29,PHUOCLONG,0.1,0.1
2018-05-30,PHUOCLONG,0.1,0.1
2018-05-31,PHUOCLONG,0.1,0.1
