date,code,min,max
2017-01-01,TICHTHIEN,0.0,0.0
2017-01-02,TICHTHIEN,0.0,0.0
2017-01-03,TICHTHIEN,0.0,0.0
2017-01-04,TICHTHIEN,0.0,0.0
2017-01-05,TICHTHIEN,0.0,0.0
2017-01-06,TICHTHIEN,0.0,0.0
2017-01-07,TICHTHIEN,0.0,0.0
2017-01-08,TICHTHIEN,0.0,0.0
2017-01-09,TICHTHIEN,0.0,0.0
2017-01-10,TICHTHIEN,0.0,0.0
2017-01-11,TICHTHIEN,0.0,0.0
2017-01-12,TICHTHIEN,0.0,0.0
2017-01-13,TICHTHIEN,0.0,0.0
2017-01-14,TICHTHIEN,0.0,0.0
2017-01-15,TICHTHIEN,0.0,0.0
2017-01-16,TICHTHIEN,0.0,0.0
2017-01-17,TICHTHIEN,0.0,0.0
2017-01-18,TICHTHIEN,0.0,0.0
2017-01-19,TICHTHIEN,0.0,0.0
2017-01-20,TICHTHIEN,0.0,0.0
2017-01-21,TICHTHIEN,0.0,0.0
2017-01-22,TICHTHIEN,0.0,0.0
2017-01-23,TICHTHIEN,0.0,0.0
2017-01-24,TICHTHIEN,0.0,0.0
2017-01-25,TICHTHIEN,0.0,0.0
2017-01-26,TICHTHIEN,0.0,0.0
2017-01-27,TICHTHIEN,0.0,0.0
2017-01-28,TICHTHIEN,0.0,0.0
2017-01-29,TICHTHIEN,0.0,0.0
2017-01-30,TICHTHIEN,0.0,0.0
2017-01-31,TICHTHIEN,0.0,0.0
2017-02-01,TICHTHIEN,0.0,0.0
2017-02-02,TICHTHIEN,0.0,0.0
2017-02-03,TICHTHIEN,0.0,0.0
2017-02-04,TICHTHIEN,0.0,0.0
2017-02-05,TICHTHIEN,0.0,0.0
2017-02-06,TICHTHIEN,0.0,0.0
2017-02-07,TICHTHIEN,0.0,0.0
2017-02-08,TICHTHIEN,0.0,0.0
2017-02-09,TICHTHIEN,0.0,0.0
2017-02-10,TICHTHIEN,0.0,0.0
2017-02-11,TICHTHIEN,0.0,0.0
2017-02-12,TICHTHIEN,0.0,0.0
2017-02-13,TICHTHIEN,0.0,0.0
2017-02-14,TICHTHIEN,0.0,0.0
2017-02-15,TICHTHIEN,0.0,0.0
2017-02-16,TICHTHIEN,0.0,0.0
2017-02-17,TICHTHIEN,0.0,0.0
2017-02-18,TICHTHIEN,0.0,0.0
2017-02-19,TICHTHIEN,0.0,0.0
2017-02-20,TICHTHIEN,0.0,0.0
2017-02-21,TICHTHIEN,0.0,0.0
2017-02-22,TICHTHIEN,0.0,0.0
2017-02-23,TICHTHIEN,0.0,0.0
2017-02-24,TICHTHIEN,0.0,0.0
2017-02-25,TICHTHIEN,0.0,0.0
2017-02-26,TICHTHIEN,0.0,0.0
2017-02-27,TICHTHIEN,0.0,0.0
2017-02-28,TICHTHIEN,0.0,0.0
2017-03-01,TICHTHIEN,0.0,0.0
2017-03-02,TICHTHIEN,0.0,0.0
2017-03-03,TICHTHIEN,0.0,0.0
2017-03-04,TICHTHIEN,0.0,0.0
2017-03-05,TICHTHIEN,0.0,0.0
2017-03-06,TICHTHIEN,0.0,0.0
2017-03-07,TICHTHIEN,0.0,0.0
2017-03-08,TICHTHIEN,0.0,0.0
2017-03-09,TICHTHIEN,0.0,0.0
2017-03-10,TICHTHIEN,0.0,0.0
2017-03-11,TICHTHIEN,0.0,0.0
2017-03-12,TICHTHIEN,0.0,0.0
2017-03-13,TICHTHIEN,0.0,0.0
2017-03-14,TICHTHIEN,0.0,0.0
2017-03-15,TICHTHIEN,0.0,0.0
2017-03-16,TICHTHIEN,0.0,0.0
2017-03-17,TICHTHIEN,0.0,0.0
2017-03-18,TICHTHIEN,0.0,0.0
2017-03-19,TICHTHIEN,0.0,0.0
2017-03-20,TICHTHIEN,0.0,0.0
2017-03-21,TICHTHIEN,0.0,0.0
2017-03-22,TICHTHIEN,0.0,0.0
2017-03-23,TICHTHIEN,0.0,0.0
2017-03-24,TICHTHIEN,0.0,0.0
2017-03-25,TICHTHIEN,0.0,0.0
2017-03-26,TICHTHIEN,0.0,0.0
