date,code,min,max
2013-02-03,BENTRAI,3.4,17.0
2013-02-04,BENTRAI,3.0,10.0
2013-02-05,BENTRAI,2.9,8.1
2013-02-10,BENTRAI,9.1,27.2
2013-02-11,BENTRAI,9.0,23.8
2013-02-12,BENTRAI,9.6,26.0
2013-02-19,BENTRAI,2.3,5.4
2013-02-20,BENTRAI,3.2,9.1
2013-02-21,BENTRAI,5.7,15.4
2013-02-27,BENTRAI,16.1,26.9
2013-02-28,BENTRAI,14.2,26.2
2013-03-01,BENTRAI,13.0,24.3
2013-03-05,BENTRAI,7.4,16.6
2013-03-06,BENTRAI,5.9,16.4
2013-03-07,BENTRAI,6.7,24.7
2013-03-11,BENTRAI,10.5,23.2
2013-03-12,BENTRAI,11.6,23.6
2013-03-13,BENTRAI,11.4,21.7
2013-03-19,BENTRAI,4.9,16.1
2013-03-20,BENTRAI,5.2,16.3
2013-03-21,BENTRAI,4.3,17.2
2013-03-28,BENTRAI,10.0,19.3
2013-03-29,BENTRAI,9.3,20.1
2013-03-30,BENTRAI,8.7,20.3
2013-04-04,BENTRAI,4.75,18.325
2013-04-05,BENTRAI,3.5,18.075
2013-04-06,BENTRAI,3.475,17.475
2013-04-11,BENTRAI,8.2,22.275
2013-04-12,BENTRAI,9.425,22.25
2013-04-13,BENTRAI,6.0,24.75
2013-04-18,BENTRAI,3.6,14.0
2013-04-19,BENTRAI,2.875,15.925
2013-04-20,BENTRAI,2.025,19.875
2013-04-27,BENTRAI,11.65,22.675
2013-04-28,BENTRAI,10.675,22.15
2013-04-29,BENTRAI,10.075,21.875
2013-05-04,BENTRAI,3.625,18.625
2013-05-05,BENTRAI,4.575,21.875
2013-05-06,BENTRAI,5.375,22.325
2013-05-10,BENTRAI,4.0,15.15
2013-05-11,BENTRAI,4.675,13.65
2013-05-12,BENTRAI,3.7,13.7
2013-05-18,BENTRAI,2.0,18.05
2013-05-19,BENTRAI,1.675,20.05
2013-05-20,BENTRAI,1.675,21.025
2013-05-26,BENTRAI,6.125,16.575
2013-05-27,BENTRAI,4.425,17.15
2013-05-28,BENTRAI,4.05,17.125
