date,code,min,max
2012-02-01,LOCTHUAN,0.4,2.0
2012-02-02,LOCTHUAN,1.1,2.375
2012-02-03,LOCTHUAN,0.9,2.5
2012-02-09,LOCTHUAN,1.0,3.5
2012-02-10,LOCTHUAN,1.5,3.9
2012-02-11,LOCTHUAN,1.2,3.7
2012-02-15,LOCTHUAN,0.6,1.7
2012-02-16,LOCTHUAN,0.5,1.6
2012-02-17,LOCTHUAN,0.4,1.5
2012-02-20,LOCTHUAN,2.5,5.0
2012-02-21,LOCTHUAN,2.9,5.6
2012-02-22,LOCTHUAN,3.5,6.0
2012-03-02,LOCTHUAN,0.8,2.5
2012-03-03,LOCTHUAN,1.0,2.5
2012-03-04,LOCTHUAN,1.2,3.0
2012-03-09,LOCTHUAN,2.5,5.4
2012-03-10,LOCTHUAN,3.3,7.3
2012-03-11,LOCTHUAN,3.8,8.0
2012-03-16,LOCTHUAN,3.5,9.6
2012-03-17,LOCTHUAN,2.9,10.4
2012-03-18,LOCTHUAN,2.5,7.0
2012-03-23,LOCTHUAN,1.9,4.9
2012-03-24,LOCTHUAN,1.7,4.5
2012-03-25,LOCTHUAN,2.3,5.7
2012-03-30,LOCTHUAN,2.7,6.3
2012-03-31,LOCTHUAN,2.5,7.2
2012-04-01,LOCTHUAN,3.5,7.5
2012-04-08,LOCTHUAN,6.4,10.7
2012-04-09,LOCTHUAN,7.2,13.3
2012-04-10,LOCTHUAN,8.0,14.0
2012-04-16,LOCTHUAN,3.5,6.7
2012-04-17,LOCTHUAN,3.9,7.5
2012-04-18,LOCTHUAN,4.1,7.7
2012-04-22,LOCTHUAN,1.6,4.675
2012-04-23,LOCTHUAN,1.5,4.5
2012-04-24,LOCTHUAN,1.4,4.1
2012-04-29,LOCTHUAN,2.1,7.2
2012-04-30,LOCTHUAN,4.0,7.675
2012-05-01,LOCTHUAN,4.3,8.2
2012-05-07,LOCTHUAN,4.0,8.0
2012-05-08,LOCTHUAN,4.0,9.0
2012-05-09,LOCTHUAN,4.9,9.3
2012-05-15,LOCTHUAN,2.5,5.4
2012-05-16,LOCTHUAN,2.8,6.0
2012-05-17,LOCTHUAN,2.8,5.9
2012-05-22,LOCTHUAN,2.1,4.4
2012-05-23,LOCTHUAN,2.5,4.6
2012-05-24,LOCTHUAN,2.2,4.5
2012-05-29,LOCTHUAN,1.7,3.6
2012-05-30,LOCTHUAN,1.725,3.4
2012-05-31,LOCTHUAN,1.5,3.1
2012-06-05,LOCTHUAN,1.7,3.7
2012-06-06,LOCTHUAN,1.6,3.5
2012-06-07,LOCTHUAN,1.5,3.1
2012-06-12,LOCTHUAN,1.3,3.0
2012-06-13,LOCTHUAN,1.2,3.1
2012-06-14,LOCTHUAN,1.3,2.8
2012-06-23,LOCTHUAN,0.9,2.5
2012-06-24,LOCTHUAN,1.1,2.3
2012-06-25,LOCTHUAN,1.2,2.3
2012-06-27,LOCTHUAN,0.9,2.0
2012-06-28,LOCTHUAN,0.8,1.9
2012-06-29,LOCTHUAN,0.7,2.0
