date,code,min,max
2016-01-02,BINHDAI,4.5,16.6
2016-01-03,BINHDAI,3.8,16.0
2016-01-04,BINHDAI,5.6,17.8
2016-01-09,BINHDAI,9.7,21.9
2016-01-10,BINHDAI,9.3,22.5
2016-01-11,BINHDAI,9.3,22.7
2016-01-12,BINHDAI,8.4,23.1
2016-01-18,BINHDAI,9.8,19.5
2016-01-19,BINHDAI,8.6,20.8
2016-01-20,BINHDAI,9.7,21.6
2016-01-23,BINHDAI,9.1,23.7
2016-01-24,BINHDAI,10.0,24.7
2016-01-25,BINHDAI,13.1,25.7
2016-01-28,BINHDAI,10.6,22.8
2016-01-29,BINHDAI,11.2,22.1
2016-01-30,BINHDAI,11.7,23.3
2016-02-01,BINHDAI,10.9,20.1
2016-02-02,BINHDAI,12.1,20.4
2016-02-03,BINHDAI,9.1,24.1
2016-02-08,BINHDAI,11.9,27.0
2016-02-09,BINHDAI,10.6,25.0
2016-02-10,BINHDAI,10.5,23.8
2016-02-11,BINHDAI,10.1,23.0
2016-02-16,BINHDAI,9.1,21.7
2016-02-17,BINHDAI,8.9,21.8
2016-02-18,BINHDAI,8.5,24.3
2016-02-21,BINHDAI,12.9,26.4
2016-02-22,BINHDAI,12.8,26.7
2016-02-23,BINHDAI,13.0,26.1
2016-02-26,BINHDAI,15.9,26.6
2016-02-27,BINHDAI,14.1,24.7
2016-02-28,BINHDAI,14.5,23.9
2016-03-02,BINHDAI,9.9,20.6
2016-03-03,BINHDAI,9.8,20.9
2016-03-04,BINHDAI,9.8,24.6
2016-03-08,BINHDAI,14.0,25.0
2016-03-09,BINHDAI,13.9,24.7
2016-03-10,BINHDAI,14.3,24.6
2016-03-11,BINHDAI,14.5,24.2
2016-03-16,BINHDAI,14.1,23.2
2016-03-17,BINHDAI,11.9,21.7
2016-03-18,BINHDAI,9.8,21.0
2016-03-22,BINHDAI,11.3,20.6
2016-03-23,BINHDAI,11.0,20.8
2016-03-24,BINHDAI,11.3,20.1
2016-03-26,BINHDAI,15.4,24.3
2016-03-27,BINHDAI,15.7,26.1
2016-03-28,BINHDAI,18.5,27.2
2016-04-01,BINHDAI,11.5,23.9
2016-04-02,BINHDAI,10.0,23.0
2016-04-03,BINHDAI,8.8,22.7
2016-04-06,BINHDAI,11.6,21.1
2016-04-07,BINHDAI,11.4,21.6
2016-04-08,BINHDAI,12.5,22.2
2016-04-09,BINHDAI,12.2,22.5
2016-04-15,BINHDAI,7.8,18.9
2016-04-16,BINHDAI,5.6,18.3
2016-04-17,BINHDAI,7.8,19.7
2016-04-23,BINHDAI,11.0,21.2
2016-04-24,BINHDAI,10.8,20.5
2016-04-25,BINHDAI,9.6,20.2
2016-04-28,BINHDAI,7.6,18.4
2016-04-29,BINHDAI,7.1,17.9
2016-04-30,BINHDAI,7.6,18.4
2016-05-06,BINHDAI,10.5,21.6
2016-05-07,BINHDAI,10.5,21.4
2016-05-08,BINHDAI,12.0,21.4
2016-05-09,BINHDAI,10.4,21.7
2016-05-14,BINHDAI,7.0,18.4
2016-05-15,BINHDAI,6.6,18.8
2016-05-16,BINHDAI,6.4,18.9
2016-05-20,BINHDAI,8.1,17.3
2016-05-21,BINHDAI,6.9,16.3
2016-05-22,BINHDAI,6.5,15.9
2016-05-24,BINHDAI,5.1,15.5
2016-05-25,BINHDAI,4.4,14.8
2016-05-26,BINHDAI,4.3,15.8
2016-05-29,BINHDAI,6.3,17.2
2016-05-30,BINHDAI,6.1,17.5
2016-05-31,BINHDAI,5.6,17.2
2016-06-04,BINHDAI,2.9,14.7
2016-06-05,BINHDAI,2.7,15.1
2016-06-06,BINHDAI,3.1,16.4
2016-06-08,BINHDAI,2.3,14.6
2016-06-09,BINHDAI,3.2,14.8
2016-06-10,BINHDAI,2.2,13.6
2016-06-13,BINHDAI,2.8,16.0
2016-06-14,BINHDAI,4.3,18.6
2016-06-15,BINHDAI,5.4,18.4
2016-06-22,BINHDAI,3.6,16.1
2016-06-23,BINHDAI,2.5,13.5
2016-06-24,BINHDAI,2.8,14.1
2016-06-27,BINHDAI,2.2,13.3
2016-06-28,BINHDAI,3.4,13.6
2016-06-29,BINHDAI,3.0,15.4
