date,code,min,max
2012-02-01,SONDOC,0.0,0.0
2012-02-02,SONDOC,0.0,0.7
2012-02-03,SONDOC,0.0,2.7
2012-02-09,SONDOC,0.1,4.0
2012-02-10,SONDOC,0.1,3.425
2012-02-11,SONDOC,0.1,1.5
2012-02-15,SONDOC,0.1,1.075
2012-02-16,SONDOC,0.1,0.1
2012-02-17,SONDOC,0.1,1.9
2012-02-20,SONDOC,0.1,2.8
2012-02-21,SONDOC,0.1,2.0
2012-02-22,SONDOC,0.1,3.5
2012-03-02,SONDOC,0.1,2.0
2012-03-03,SONDOC,0.1,2.9
2012-03-04,SONDOC,0.1,3.6
2012-03-09,SONDOC,0.2,4.8
2012-03-10,SONDOC,0.3,5.6
2012-03-11,SONDOC,1.2,7.4
2012-03-16,SONDOC,1.1,5.7
2012-03-17,SONDOC,1.5,5.7
2012-03-18,SONDOC,0.3,6.0
2012-03-23,SONDOC,0.8,4.9
2012-03-24,SONDOC,1.0,4.8
2012-03-25,SONDOC,0.9,5.2
2012-03-30,SONDOC,0.6,3.1
2012-03-31,SONDOC,0.5,2.325
2012-04-01,SONDOC,0.1,3.5
2012-04-08,SONDOC,5.4,10.8
2012-04-09,SONDOC,6.6,12.2
2012-04-10,SONDOC,7.1,13.1
2012-04-16,SONDOC,2.4,7.5
2012-04-17,SONDOC,2.875,6.6
2012-04-18,SONDOC,2.9,6.6
2012-04-22,SONDOC,2.1,6.2
2012-04-23,SONDOC,2.775,5.7
2012-04-24,SONDOC,2.3,4.6
2012-04-29,SONDOC,0.4,3.6
2012-04-30,SONDOC,0.5,4.6
2012-05-01,SONDOC,0.9,6.25
2012-05-07,SONDOC,3.525,6.625
2012-05-08,SONDOC,2.15,6.9
2012-05-09,SONDOC,3.7,7.225
2012-05-15,SONDOC,2.1,3.8
2012-05-16,SONDOC,2.4,5.7
2012-05-17,SONDOC,2.1,6.2
2012-05-22,SONDOC,1.825,3.7
2012-05-23,SONDOC,1.3,3.325
2012-05-24,SONDOC,0.2,3.675
2012-05-29,SONDOC,0.1,3.6
2012-05-30,SONDOC,0.2,4.75
2012-05-31,SONDOC,1.0,4.625
2012-06-05,SONDOC,1.1,2.875
2012-06-06,SONDOC,0.5,2.5
2012-06-07,SONDOC,1.0,1.9
2012-06-12,SONDOC,0.1,0.11
2012-06-13,SONDOC,0.1,0.1
2012-06-14,SONDOC,0.1,0.7
2012-06-23,SONDOC,0.1,0.8
2012-06-24,SONDOC,0.1,0.4
2012-06-25,SONDOC,0.1,0.1
2012-06-27,SONDOC,0.1,0.1
2012-06-28,SONDOC,0.1,0.1
2012-06-29,SONDOC,0.1,0.1
