date,code,min,max
2015-02-02,SONDOC,2.7,9.4
2015-02-03,SONDOC,2.8,9.9
2015-02-04,SONDOC,3.4,10.2
2015-02-07,SONDOC,4.3,10.9
2015-02-08,SONDOC,4.2,10.8
2015-02-09,SONDOC,4.9,12.7
2015-02-11,SONDOC,4.1,10.6
2015-02-12,SONDOC,4.1,10.5
2015-02-13,SONDOC,5.3,11.2
2015-02-18,SONDOC,3.9,11.5
2015-02-19,SONDOC,4.4,13.4
2015-02-20,SONDOC,4.2,14.1
2015-02-22,SONDOC,3.9,12.1
2015-02-23,SONDOC,4.2,10.7
2015-02-24,SONDOC,3.9,10.1
2015-02-28,SONDOC,2.0,6.4
2015-03-04,SONDOC,3.3,9.1
2015-03-05,SONDOC,2.1,7.6
2015-03-06,SONDOC,2.7,8.0
2015-03-08,SONDOC,3.1,10.0
2015-03-09,SONDOC,3.5,9.7
2015-03-10,SONDOC,3.9,11.1
2015-03-14,SONDOC,0.1,7.6
2015-03-15,SONDOC,2.7,8.0
2015-03-16,SONDOC,2.3,9.1
2015-03-20,SONDOC,3.6,11.7
2015-03-21,SONDOC,5.2,12.4
2015-03-22,SONDOC,5.5,13.4
2015-03-23,SONDOC,5.3,14.1
2015-03-27,SONDOC,6.9,14.6
2015-03-28,SONDOC,6.9,15.7
2015-03-29,SONDOC,6.5,14.8
2015-04-03,SONDOC,6.1,11.5
2015-04-04,SONDOC,6.2,11.1
2015-04-05,SONDOC,5.6,11.1
2015-04-07,SONDOC,4.0,10.1
2015-04-08,SONDOC,4.0,11.2
2015-04-09,SONDOC,4.7,11.0
2015-04-11,SONDOC,4.1,10.4
2015-04-12,SONDOC,3.9,11.1
2015-04-13,SONDOC,3.9,10.3
2015-04-18,SONDOC,5.0,11.5
2015-04-19,SONDOC,5.3,11.3
2015-04-20,SONDOC,4.3,10.3
2015-04-21,SONDOC,3.7,9.2
2015-04-28,SONDOC,2.6,7.3
2015-04-29,SONDOC,3.3,8.075
2015-04-30,SONDOC,3.925,10.925
2015-05-02,SONDOC,4.2,8.8
2015-05-03,SONDOC,3.1,8.9
2015-05-04,SONDOC,3.2,8.1
2015-05-06,SONDOC,2.3,7.2
2015-05-07,SONDOC,2.2,6.5
2015-05-08,SONDOC,1.6,6.3
2015-05-14,SONDOC,1.7,7.9
2015-05-15,SONDOC,1.7,7.2
2015-05-16,SONDOC,1.8,6.4
2015-05-18,SONDOC,1.1,6.0
2015-05-19,SONDOC,1.0,5.1
2015-05-20,SONDOC,0.8,4.1
2015-05-27,SONDOC,1.0,6.4
2015-05-28,SONDOC,1.6,6.5
2015-05-29,SONDOC,3.1,6.0
