code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
SONDOC,2004-01-01,,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-02-01,,0.45,4.14,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-03-01,,3.87,7.515,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-04-01,,3.9149999999999996,7.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-05-01,,3.6,6.210000000000001,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-06-01,,3.2,6.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-01-02,,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-02-02,,0.5,4.6,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-03-02,,4.3,8.35,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-04-02,,4.35,9.185,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-05-02,,4.0,6.9,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-06-02,,3.6,7.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-01-03,,0.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-02-03,,0.62,5.704,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-03-03,,5.332,10.354,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-04-03,,5.393999999999999,10.354,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-05-03,,4.96,8.556000000000001,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-06-03,,4.1,7.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-01-04,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-02-04,,0.65,5.9799999999999995,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-03-04,,5.59,12.524999999999999,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-04-04,,5.654999999999999,11.69,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-05-04,,5.2,8.97,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-06-04,,3.5,6.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-01-05,,0.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-02-05,,0.8,7.359999999999999,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-03-05,,6.88,15.03,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-04-05,,6.96,15.03,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-05-05,,6.4,13.662,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-06-05,,3.8,6.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-01-06,,0.6,0.95,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-02-06,,1.7,7.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-03-06,,7.3,15.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-04-06,,8.3,15.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-05-06,,7.8,15.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-06-06,,4.2,6.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-01-07,,1.2,4.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-02-07,,2.8,9.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-03-07,,7.9,16.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-04-07,,9.5,16.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-05-07,,9.2,15.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-06-07,,4.1,6.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-01-08,,1.6,6.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-02-08,,1.0,9.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-03-08,,8.6,16.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-04-08,,8.7,16.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-05-08,,8.0,13.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-06-08,,5.1,7.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-01-09,,1.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-02-09,,2.5,8.9,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-03-09,,5.9,15.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-04-09,,8.5,17.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-05-09,,8.5,12.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-06-09,,4.6,6.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-01-10,,1.1,1.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-02-10,,2.9,9.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-03-10,,7.8,13.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-04-10,,8.4,15.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2004-05-10,,8.1,11.5,,,,,,,,,,,,,,,,,,,,,,,,
