code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
BINHDAI,2006-01-12,,3.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-12,,6.2,21.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-12,,3.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-12,,3.4,16.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-12,,7.3,16.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-12,,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-13,,3.7,5.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-13,,7.4,23.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-13,,7.4,15.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-13,,3.6,16.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-13,,6.5,17.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-13,,2.9,8.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-14,,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-14,,6.6,22.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-14,,6.9,16.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-14,,4.0,17.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-14,,6.2,17.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-14,,2.8,8.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-15,,4.5,6.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-15,,6.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-15,,8.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-15,,4.9,17.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-15,,6.1,18.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-15,,2.9,8.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-16,,4.8,6.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-16,,5.9,20.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-16,,7.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-16,,5.5,17.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-16,,6.0,19.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-16,,2.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-17,,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-17,,4.5,19.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-17,,6.3,15.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-17,,5.8,21.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-17,,7.5,17.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-17,,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-18,,5.1,6.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-18,,4.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,
