code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
SONDOC,2006-01-01,,0.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-02-01,,0.9,5.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-03-01,,0.5,11.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-04-01,,3.12,8.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-05-01,,3.9,9.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-06-01,,2.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-01-02,,0.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-02-02,,1.0,6.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-03-02,,3.0,13.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-04-02,,3.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-05-02,,3.3,8.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-06-02,,1.8,6.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-01-03,,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-02-03,,1.0,4.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-03-03,,2.5,12.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-04-03,,2.8,8.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-05-03,,3.0,8.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-06-03,,2.0,5.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-01-04,,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-02-04,,0.5,4.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-03-04,,2.0,11.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-04-04,,2.7,7.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-05-04,,3.1,8.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-06-04,,2.1,5.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-01-05,,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-02-05,,0.3,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-03-05,,1.9,11.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-04-05,,2.5,5.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-05-05,,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-06-05,,1.7,5.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-01-06,,0.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-02-06,,0.4,4.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-03-06,,1.1,8.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-04-06,,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-05-06,,2.9,7.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-06-06,,1.6,5.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-01-07,,0.3,0.9,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-02-07,,0.2,4.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-03-07,,1.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-04-07,,1.9,8.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2006-05-07,,3.1,8.1,,,,,,,,,,,,,,,,,,,,,,,,
