code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
SONDOC,2011-03-14,,2.8,7.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-14,,5.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-14,,2.0,6.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-15,,0.6,3.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-02-15,,0.4,4.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-15,,2.9,7.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-15,,4.1,9.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-15,,2.2,6.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-16,,0.7,4.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-02-16,,4.5,7.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-16,,3.1,7.9,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-16,,3.3,9.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-16,,2.1,6.9,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-17,,0.5,5.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-02-17,,1.3,7.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-17,,3.5,8.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-17,,3.1,8.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-17,,3.2,7.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-18,,0.5,5.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-02-18,,1.1,7.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-18,,4.2,8.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-18,,3.3,8.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-18,,3.5,7.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-19,,0.6,5.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-02-19,,1.2,7.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-19,,4.8,9.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-19,,3.4,8.9,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-19,,4.6,5.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-20,,0.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-02-20,,1.6,8.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-20,,5.9,12.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-20,,5.1,8.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-20,,3.3,6.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-21,,0.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-02-21,,2.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-21,,7.3,14.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-21,,4.9,8.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-21,,3.2,5.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-22,,0.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-02-22,,1.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-22,,6.4,10.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-22,,4.5,8.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-22,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-23,,0.6,4.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-02-23,,1.6,6.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-23,,6.4,14.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-23,,4.5,8.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-23,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-24,,0.5,4.9,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-02-24,,1.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-24,,6.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-24,,5.3,10.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-24,,0.9,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-25,,0.4,5.0,,,,,,,,,,,,,,,,,,,,,,,,
