code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
BENTRAI,2007-05-13,,4.5,19.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-06-13,,2.1,12.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-01-14,,3.1,10.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-02-14,,2.2,6.7,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-03-14,,3.8,13.4,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-04-14,,6.8,26.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-05-14,,4.3,18.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-06-14,,3.2,13.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-01-15,,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-02-15,,2.3,6.4,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-03-15,,3.6,14.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-04-15,,6.4,24.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-05-15,,4.2,17.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-06-15,,5.8,13.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-01-16,,3.1,10.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-02-16,,2.6,7.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-03-16,,4.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-04-16,,6.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-05-16,,4.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-06-16,,5.2,16.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-01-17,,3.2,9.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-02-17,,3.1,8.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-03-17,,4.2,15.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-04-17,,7.1,23.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-05-17,,4.2,16.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-06-17,,3.6,16.9,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-01-18,,3.3,11.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-02-18,,5.1,9.7,,,,,,,,,,,,,,,,,,,,,,,,
