code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
BENTRAI,2005-01-01,,2.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-02-01,,3.4,12.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-03-01,,7.0,16.9,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-04-01,,12.8,25.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-05-01,,7.2,16.4,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-06-01,,7.5,11.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-01-02,,2.2,9.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-02-02,,2.0,8.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-03-02,,6.5,17.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-04-02,,8.4,26.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-05-02,,5.8,14.7,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-06-02,,7.4,11.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-01-03,,2.6,9.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-02-03,,1.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-03-03,,5.4,15.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-04-03,,7.5,27.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-05-03,,5.2,13.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-06-03,,7.1,11.4,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-01-04,,2.4,9.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-02-04,,2.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-03-04,,5.0,15.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-04-04,,8.4,26.8,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-05-04,,5.4,14.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-06-04,,6.9,11.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-01-05,,3.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-02-05,,3.3,11.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-03-05,,4.8,15.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-04-05,,8.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-05-05,,5.5,14.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-06-05,,7.2,11.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-01-06,,3.1,9.4,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-02-06,,6.8,12.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2005-03-06,,6.4,24.5,,,,,,,,,,,,,,,,,,,,,,,,
